"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for updating a booking partially- Patch request","103","updatePartialBookingTest","Restful Booker Test Suite","Tue May 26 07:07:08 UTC 2026","passed","Tue May 26 07:07:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","153","testCreateToken","Restful ECommerce Test Suite","Tue May 26 07:07:10 UTC 2026","passed","Tue May 26 07:07:10 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"","167","testUploadImage","Restful ECommerce Test Suite","Tue May 26 07:07:10 UTC 2026","passed","Tue May 26 07:07:10 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for retrieving a booking - Get request","229","getBookingTest","Restful Booker Test Suite","Tue May 26 07:07:08 UTC 2026","passed","Tue May 26 07:07:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for fetching token value - Post request","97","testTokenGeneration","Restful Booker Test Suite","Tue May 26 07:07:08 UTC 2026","passed","Tue May 26 07:07:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for checking json schema for token authentication - Post request","47","testCreateJsonSchema","Restful Booker Test Suite","Tue May 26 07:07:08 UTC 2026","passed","Tue May 26 07:07:08 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for updating a booking - Put request","89","updateBookingTest","Restful Booker Test Suite","Tue May 26 07:07:08 UTC 2026","passed","Tue May 26 07:07:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","39","testGetAllOrders","Restful ECommerce Test Suite","Tue May 26 07:07:10 UTC 2026","passed","Tue May 26 07:07:10 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for updating a booking partially- Patch request","54","updatePartialBookingTest","Restful Booker Test Suite","Tue May 26 07:07:08 UTC 2026","passed","Tue May 26 07:07:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for fetching token value - Post request","76","testTokenGeneration","Restful Booker Test Suite","Tue May 26 07:07:08 UTC 2026","passed","Tue May 26 07:07:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","44","updatePartialOrderTest","Restful ECommerce Test Suite","Tue May 26 07:07:10 UTC 2026","passed","Tue May 26 07:07:10 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","24","testDeleteOrder","Restful ECommerce Test Suite","Tue May 26 07:07:10 UTC 2026","passed","Tue May 26 07:07:10 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","24","testGetDeletedOrder","Restful ECommerce Test Suite","Tue May 26 07:07:10 UTC 2026","passed","Tue May 26 07:07:10 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for checking json schema for new booking - Post request","2516","testCreateBookingJsonSchema","Restful Booker Test Suite","Tue May 26 07:07:05 UTC 2026","passed","Tue May 26 07:07:08 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for retrieving a booking - Get request","212","getBookingTest","Restful Booker Test Suite","Tue May 26 07:07:08 UTC 2026","passed","Tue May 26 07:07:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for creating new booking - Post request","2696","createBookingTest","Restful Booker Test Suite","Tue May 26 07:07:05 UTC 2026","passed","Tue May 26 07:07:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","89","testCreateOrder","Restful ECommerce Test Suite","Tue May 26 07:07:10 UTC 2026","passed","Tue May 26 07:07:10 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for deleting a booking - Delete request","22","deleteBookingTest","Restful Booker Test Suite","Tue May 26 07:07:08 UTC 2026","passed","Tue May 26 07:07:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","30","checkBookingIsDeleted","Restful Booker Test Suite","Tue May 26 07:07:08 UTC 2026","passed","Tue May 26 07:07:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","24","checkBookingIsDeleted","Restful Booker Test Suite","Tue May 26 07:07:08 UTC 2026","passed","Tue May 26 07:07:08 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Printing numbers to words using SOAP API","1105","testNumberToWordsAPI","SOAP API Test Suite","Tue May 26 07:07:08 UTC 2026","passed","Tue May 26 07:07:10 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
