"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 28 13:03:02 GMT 2024","Fri Jun 28 13:03:02 GMT 2024","358","ReqRes Test Suite","Authentication Tests","in.reqres.TestAuthentication","in.reqres.TestAuthentication","testAuthToken","testAuthToken","Example Test for printing token by getting token after executing the post authentication request"
"passed","Fri Jun 28 13:03:04 GMT 2024","Fri Jun 28 13:03:04 GMT 2024","64","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration","testTokenGeneration","Example test for fetching token value - Post request"
"passed","Fri Jun 28 13:03:00 GMT 2024","Fri Jun 28 13:03:02 GMT 2024","2205","ReqRes Test Suite","Get Tests with Rest Assured Config","in.reqres.TestGetRequestWithRestAssuredSpecs","in.reqres.TestGetRequestWithRestAssuredSpecs","getRequestTestWithRestAssuredConfig","getRequestTestWithRestAssuredConfig","Example Test for executing GET request using rest assured specification"
"passed","Fri Jun 28 13:02:59 GMT 2024","Fri Jun 28 13:03:02 GMT 2024","2925","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Fri Jun 28 13:03:04 GMT 2024","Fri Jun 28 13:03:04 GMT 2024","23","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema","testUpdateBookingJsonSchema","Example test for checking json schema after updating a booking - Put request"
"passed","Fri Jun 28 13:03:00 GMT 2024","Fri Jun 28 13:03:02 GMT 2024","2355","ReqRes Test Suite","JsonPath usage tests","in.reqres.TestResponseBodyWithJsonPath","in.reqres.TestResponseBodyWithJsonPath","testResponseWithJsonPath","testResponseWithJsonPath","Example Test for extracting the response data using jsonpath"
"passed","Fri Jun 28 13:03:05 GMT 2024","Fri Jun 28 13:03:05 GMT 2024","135","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testHasKeyAssertion","testHasKeyAssertion","Example Test for performing has key assertions using Hamcrest"
"passed","Fri Jun 28 13:03:04 GMT 2024","Fri Jun 28 13:03:04 GMT 2024","187","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","createBookingTest","createBookingTest","Example test for creating new booking - Post request"
"passed","Fri Jun 28 13:03:04 GMT 2024","Fri Jun 28 13:03:04 GMT 2024","20","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema","testUpdatePartialBookingJsonSchema","Example test for checking json schema after updating a booking partially - Patch request"
"passed","Fri Jun 28 13:03:05 GMT 2024","Fri Jun 28 13:03:05 GMT 2024","263","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testStringAssertions","testStringAssertions","Example Test for performing String related assertions using Hamcrest"
"passed","Fri Jun 28 13:03:04 GMT 2024","Fri Jun 28 13:03:04 GMT 2024","859","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema","testCreateBookingJsonSchema","Example test for checking json schema for new booking - Post request"
"passed","Fri Jun 28 13:03:02 GMT 2024","Fri Jun 28 13:03:02 GMT 2024","298","ReqRes Test Suite","Put Request Tests","in.reqres.TestPutRequests","in.reqres.TestPutRequests","putRequestsTests","putRequestsTests","Example Test for executing PUT request using rest assured"
"passed","Fri Jun 28 13:02:59 GMT 2024","Fri Jun 28 13:03:01 GMT 2024","2064","ReqRes Test Suite","Delete Requests tests ","in.reqres.TestDeleteRequests","in.reqres.TestDeleteRequests","deleteRequestTests","deleteRequestTests","Example Test for executing DELETE request using rest assured"
"passed","Fri Jun 28 13:03:02 GMT 2024","Fri Jun 28 13:03:02 GMT 2024","144","ReqRes Test Suite","Get Request Tests","in.reqres.TestGetRequests","in.reqres.TestGetRequests","getRequestTestWithQueryParam","getRequestTestWithQueryParam","Example Test for executing GET request using rest assured with query params"
"passed","Fri Jun 28 13:03:00 GMT 2024","Fri Jun 28 13:03:02 GMT 2024","2206","ReqRes Test Suite","Test Response Headers","in.reqres.TestResponseHeaders","in.reqres.TestResponseHeaders","responseHeadersTest","responseHeadersTest","Example Test for verifying the response headers using rest assured"
"passed","Fri Jun 28 13:03:04 GMT 2024","Fri Jun 28 13:03:04 GMT 2024","42","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest","deleteBookingTest","Example test for deleting a booking - Delete request"
"passed","Fri Jun 28 13:02:59 GMT 2024","Fri Jun 28 13:03:02 GMT 2024","2868","ReqRes Test Suite","Patch Request tests","in.reqres.TestPatchRequests","in.reqres.TestPatchRequests","patchRequestTests","patchRequestTests","Example Test for executing PATCH request using rest assured "
"passed","Fri Jun 28 13:02:59 GMT 2024","Fri Jun 28 13:03:01 GMT 2024","2083","ReqRes Test Suite","Post Request Example with Java records","in.reqres.TestPostWithRecords","in.reqres.TestPostWithRecords","testCreateUser","testCreateUser",""
"passed","Fri Jun 28 13:02:59 GMT 2024","Fri Jun 28 13:03:02 GMT 2024","2858","ReqRes Test Suite","Put Request Tests","in.reqres.TestPutRequests","in.reqres.TestPutRequests","putRequestsTests","putRequestsTests","Example Test for executing PUT request using rest assured"
"passed","Fri Jun 28 13:03:05 GMT 2024","Fri Jun 28 13:03:05 GMT 2024","186","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testMultipleAssertStatement","testMultipleAssertStatement","Example Test for multiple assertions in single statement using Hamcrest"
"passed","Fri Jun 28 13:03:05 GMT 2024","Fri Jun 28 13:03:05 GMT 2024","101","Hamcrest Assertions Example Test Suite","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","assertionexamples.NumberRelatedAssertionTests","testLessThanAssertions","testLessThanAssertions","Example Test for performing Less than assertions using Hamcrest"
"passed","Fri Jun 28 13:03:03 GMT 2024","Fri Jun 28 13:03:03 GMT 2024","279","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Fri Jun 28 13:03:04 GMT 2024","Fri Jun 28 13:03:05 GMT 2024","218","SOAP API Test Suite","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","soapapitests.NumberToWordsTest","testNumberToWordsAPI","testNumberToWordsAPI","Printing numbers to words using SOAP API"
"passed","Fri Jun 28 13:03:05 GMT 2024","Fri Jun 28 13:03:05 GMT 2024","151","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testNotAssertions","testNotAssertions","Example Test for performing Not assertions using Hamcrest"
"passed","Fri Jun 28 13:03:02 GMT 2024","Fri Jun 28 13:03:03 GMT 2024","278","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Fri Jun 28 13:03:04 GMT 2024","Fri Jun 28 13:03:04 GMT 2024","93","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest","updatePartialBookingTest","Example test for updating a booking partially- Patch request"
"passed","Fri Jun 28 13:03:04 GMT 2024","Fri Jun 28 13:03:04 GMT 2024","81","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","getBookingTest","getBookingTest","Example test for retrieving a booking - Get request"
"passed","Fri Jun 28 13:03:02 GMT 2024","Fri Jun 28 13:03:02 GMT 2024","350","ReqRes Test Suite","Patch Request tests","in.reqres.TestPatchRequests","in.reqres.TestPatchRequests","patchRequestTests","patchRequestTests","Example Test for executing PATCH request using rest assured "
"passed","Fri Jun 28 13:02:59 GMT 2024","Fri Jun 28 13:03:02 GMT 2024","2860","ReqRes Test Suite","Authentication Tests","in.reqres.TestAuthentication","in.reqres.TestAuthentication","testAuthenticationToken","testAuthenticationToken","Example Test for performing authentication using rest assured"
