"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","184","checkBookingIsDeleted","Restful Booker Test Suite","Wed Jan 07 10:52:35 UTC 2026","passed","Wed Jan 07 10:52:35 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","67","testCreateOrder","Restful ECommerce Test Suite","Wed Jan 07 10:52:36 UTC 2026","passed","Wed Jan 07 10:52:36 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for updating a booking partially- Patch request","227","updatePartialBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:34 UTC 2026","passed","Wed Jan 07 10:52:35 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","169","testUploadImage","Restful ECommerce Test Suite","Wed Jan 07 10:52:36 UTC 2026","passed","Wed Jan 07 10:52:36 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for checking json schema after getting a booking - get request","222","testGetBookingJsonSchema","Restful Booker Test Suite","Wed Jan 07 10:52:33 UTC 2026","passed","Wed Jan 07 10:52:34 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"","132","testCreateToken","Restful ECommerce Test Suite","Wed Jan 07 10:52:36 UTC 2026","passed","Wed Jan 07 10:52:36 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for checking json schema for token authentication - Post request","210","testCreateJsonSchema","Restful Booker Test Suite","Wed Jan 07 10:52:34 UTC 2026","passed","Wed Jan 07 10:52:34 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","28","testDeleteOrder","Restful ECommerce Test Suite","Wed Jan 07 10:52:36 UTC 2026","passed","Wed Jan 07 10:52:36 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for checking json schema for new booking - Post request","2717","testCreateBookingJsonSchema","Restful Booker Test Suite","Wed Jan 07 10:52:31 UTC 2026","passed","Wed Jan 07 10:52:33 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for creating new booking - Post request","2851","createBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:31 UTC 2026","passed","Wed Jan 07 10:52:33 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking - Put request","279","updateBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:34 UTC 2026","passed","Wed Jan 07 10:52:34 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","23","testDeleteAllOrders","Restful ECommerce Test Suite","Wed Jan 07 10:52:36 UTC 2026","passed","Wed Jan 07 10:52:36 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"","54","testGetOrder","Restful ECommerce Test Suite","Wed Jan 07 10:52:36 UTC 2026","passed","Wed Jan 07 10:52:36 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for updating a booking partially- Patch request","224","updatePartialBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:34 UTC 2026","passed","Wed Jan 07 10:52:34 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for deleting a booking - Delete request","203","deleteBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:34 UTC 2026","passed","Wed Jan 07 10:52:35 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for retrieving a booking - Get request","285","getBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:33 UTC 2026","passed","Wed Jan 07 10:52:34 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for creating new booking - Post request","2884","createBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:31 UTC 2026","passed","Wed Jan 07 10:52:33 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","175","checkBookingIsDeleted","Restful Booker Test Suite","Wed Jan 07 10:52:35 UTC 2026","passed","Wed Jan 07 10:52:35 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for deleting a booking - Delete request","213","deleteBookingTest","Restful Booker Test Suite","Wed Jan 07 10:52:35 UTC 2026","passed","Wed Jan 07 10:52:35 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","48","testUpdateOrder","Restful ECommerce Test Suite","Wed Jan 07 10:52:36 UTC 2026","passed","Wed Jan 07 10:52:36 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for checking json schema after updating a booking partially - Patch request","214","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Wed Jan 07 10:52:34 UTC 2026","passed","Wed Jan 07 10:52:34 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
