"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema after getting a booking - get request","70","testGetBookingJsonSchema","Restful Booker Test Suite","Mon Oct 13 11:30:24 UTC 2025","passed","Mon Oct 13 11:30:24 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for updating a booking - Put request","157","updateBookingTest","Restful Booker Test Suite","Mon Oct 13 11:30:24 UTC 2025","passed","Mon Oct 13 11:30:24 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","25","checkBookingIsDeleted","Restful Booker Test Suite","Mon Oct 13 11:30:24 UTC 2025","passed","Mon Oct 13 11:30:24 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking json schema after updating a booking partially - Patch request","47","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Oct 13 11:30:24 UTC 2025","passed","Mon Oct 13 11:30:24 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","55","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Oct 13 11:30:26 UTC 2025","passed","Mon Oct 13 11:30:26 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","31","testUpdateOrder","Restful ECommerce Test Suite","Mon Oct 13 11:30:26 UTC 2025","passed","Mon Oct 13 11:30:26 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for retrieving a booking - Get request","145","getBookingTest","Restful Booker Test Suite","Mon Oct 13 11:30:24 UTC 2025","passed","Mon Oct 13 11:30:24 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","19","testDeleteOrder","Restful ECommerce Test Suite","Mon Oct 13 11:30:26 UTC 2025","passed","Mon Oct 13 11:30:26 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for checking json schema for token authentication - Post request","31","testCreateJsonSchema","Restful Booker Test Suite","Mon Oct 13 11:30:24 UTC 2025","passed","Mon Oct 13 11:30:24 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for retrieving a booking - Get request","170","getBookingTest","Restful Booker Test Suite","Mon Oct 13 11:30:24 UTC 2025","passed","Mon Oct 13 11:30:24 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for fetching token value - Post request","72","testTokenGeneration","Restful Booker Test Suite","Mon Oct 13 11:30:24 UTC 2025","passed","Mon Oct 13 11:30:24 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","70","testCreateOrder","Restful ECommerce Test Suite","Mon Oct 13 11:30:26 UTC 2025","passed","Mon Oct 13 11:30:26 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for updating a booking partially- Patch request","71","updatePartialBookingTest","Restful Booker Test Suite","Mon Oct 13 11:30:24 UTC 2025","passed","Mon Oct 13 11:30:24 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema after updating a booking - Put request","41","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon Oct 13 11:30:24 UTC 2025","passed","Mon Oct 13 11:30:24 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"","11","testDeleteAllOrders","Restful ECommerce Test Suite","Mon Oct 13 11:30:26 UTC 2025","passed","Mon Oct 13 11:30:26 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"","52","testCreateToken","Restful ECommerce Test Suite","Mon Oct 13 11:30:26 UTC 2025","passed","Mon Oct 13 11:30:26 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for creating new booking - Post request","3106","createBookingTest","Restful Booker Test Suite","Mon Oct 13 11:30:21 UTC 2025","passed","Mon Oct 13 11:30:24 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for deleting a booking - Delete request","48","deleteBookingTest","Restful Booker Test Suite","Mon Oct 13 11:30:24 UTC 2025","passed","Mon Oct 13 11:30:24 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking - Put request","155","updateBookingTest","Restful Booker Test Suite","Mon Oct 13 11:30:24 UTC 2025","passed","Mon Oct 13 11:30:24 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","111","testCreateToken","Restful ECommerce Test Suite","Mon Oct 13 11:30:26 UTC 2025","passed","Mon Oct 13 11:30:26 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"","41","testGetOrder","Restful ECommerce Test Suite","Mon Oct 13 11:30:26 UTC 2025","passed","Mon Oct 13 11:30:26 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
