"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 10 19:25:52 GMT 2023","Tue Jan 10 19:25:55 GMT 2023","3019","ReqRes Test Suite","JsonPath usage tests","in.reqres.TestResponseBodyWithJsonPath","in.reqres.TestResponseBodyWithJsonPath","testResponseWithJsonPath","testResponseWithJsonPath","Example Test for extracting the response data using jsonpath"
"passed","Tue Jan 10 19:25:58 GMT 2023","Tue Jan 10 19:25:58 GMT 2023","327","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema","testUpdateBookingJsonSchema","Example test for checking json schema after updating a booking - Put request"
"passed","Tue Jan 10 19:26:00 GMT 2023","Tue Jan 10 19:26:00 GMT 2023","178","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testNotNullAssertions","testNotNullAssertions","Example Test for performing Not null assertions using Hamcrest"
"passed","Tue Jan 10 19:25:52 GMT 2023","Tue Jan 10 19:25:54 GMT 2023","2724","ReqRes Test Suite","Get Tests with Rest Assured Config","in.reqres.TestGetRequestWithRestAssuredSpecs","in.reqres.TestGetRequestWithRestAssuredSpecs","getRequestTestWithRestAssuredConfig","getRequestTestWithRestAssuredConfig","Example Test for executing GET request using rest assured specification"
"passed","Tue Jan 10 19:25:54 GMT 2023","Tue Jan 10 19:25:55 GMT 2023","472","ReqRes Test Suite","Put Request Tests","in.reqres.TestPutRequests","in.reqres.TestPutRequests","putRequestsTests","putRequestsTests","Example Test for executing PUT request using rest assured"
"passed","Tue Jan 10 19:25:57 GMT 2023","Tue Jan 10 19:25:58 GMT 2023","628","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest","updateBookingTest","Example test for updating a booking - Put request"
"passed","Tue Jan 10 19:25:59 GMT 2023","Tue Jan 10 19:25:59 GMT 2023","242","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted","checkBookingIsDeleted","Example test for checking if booking is deleted by retrieving a deleted booking - Get request"
"passed","Tue Jan 10 19:26:00 GMT 2023","Tue Jan 10 19:26:00 GMT 2023","265","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testStringAssertions","testStringAssertions","Example Test for performing String related assertions using Hamcrest"
"passed","Tue Jan 10 19:25:56 GMT 2023","Tue Jan 10 19:25:57 GMT 2023","503","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","createBookingTest","createBookingTest","Example test for creating new booking - Post request"
"passed","Tue Jan 10 19:25:51 GMT 2023","Tue Jan 10 19:25:54 GMT 2023","3502","ReqRes Test Suite","Patch Request tests","in.reqres.TestPatchRequests","in.reqres.TestPatchRequests","patchRequestTests","patchRequestTests","Example Test for executing PATCH request using rest assured "
"passed","Tue Jan 10 19:25:58 GMT 2023","Tue Jan 10 19:25:59 GMT 2023","571","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest","deleteBookingTest","Example test for deleting a booking - Delete request"
"passed","Tue Jan 10 19:25:58 GMT 2023","Tue Jan 10 19:25:58 GMT 2023","618","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest","updatePartialBookingTest","Example test for updating a booking partially- Patch request"
"passed","Tue Jan 10 19:25:52 GMT 2023","Tue Jan 10 19:25:54 GMT 2023","2749","ReqRes Test Suite","Test Response Headers","in.reqres.TestResponseHeaders","in.reqres.TestResponseHeaders","responseHeadersTest","responseHeadersTest","Example Test for verifying the response headers using rest assured"
"passed","Tue Jan 10 19:25:56 GMT 2023","Tue Jan 10 19:25:56 GMT 2023","532","ReqRes Test Suite","Post Request tests","in.reqres.PostRequestBuilderExample","in.reqres.PostRequestBuilderExample","postTestUsingBuilderPattern","postTestUsingBuilderPattern","Example of using Builder Pattern to pass test data in tests"
"passed","Tue Jan 10 19:25:54 GMT 2023","Tue Jan 10 19:25:55 GMT 2023","454","ReqRes Test Suite","Authentication Tests","in.reqres.TestAuthentication","in.reqres.TestAuthentication","testAuthToken","testAuthToken","Example Test for printing token by getting token after executing the post authentication request"
"passed","Tue Jan 10 19:25:57 GMT 2023","Tue Jan 10 19:25:58 GMT 2023","315","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema","testGetBookingJsonSchema","Example test for checking json schema after getting a booking - get request"
"passed","Tue Jan 10 19:25:59 GMT 2023","Tue Jan 10 19:26:00 GMT 2023","533","SOAP API Test Suite","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","soapapitests.NumberToWordsTest","testNumberToWordsAPI","testNumberToWordsAPI","Printing numbers to words using SOAP API"
"passed","Tue Jan 10 19:26:00 GMT 2023","Tue Jan 10 19:26:00 GMT 2023","249","File upload Example Test Suite","Upload file example","fileupload.MultiPartFileUploadTest","fileupload.MultiPartFileUploadTest","testFileUpload","testFileUpload","Example Test for uploading file using rest assured"
"passed","Tue Jan 10 19:25:58 GMT 2023","Tue Jan 10 19:25:58 GMT 2023","256","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema","testCreateJsonSchema","Example test for checking json schema for token authentication - Post request"
"passed","Tue Jan 10 19:25:55 GMT 2023","Tue Jan 10 19:25:55 GMT 2023","555","ReqRes Test Suite","Get Request Tests","in.reqres.TestGetRequests","in.reqres.TestGetRequests","getRequestTestWithQueryParam","getRequestTestWithQueryParam","Example Test for executing GET request using rest assured with query params"
"passed","Tue Jan 10 19:25:55 GMT 2023","Tue Jan 10 19:25:56 GMT 2023","320","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Tue Jan 10 19:25:51 GMT 2023","Tue Jan 10 19:25:55 GMT 2023","3751","ReqRes Test Suite","Get Request Tests","in.reqres.TestGetRequests","in.reqres.TestGetRequests","getRequestTest","getRequestTest","Example Test for executing GET request using rest assured"
"passed","Tue Jan 10 19:25:51 GMT 2023","Tue Jan 10 19:25:55 GMT 2023","3598","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Tue Jan 10 19:25:55 GMT 2023","Tue Jan 10 19:25:55 GMT 2023","438","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Tue Jan 10 19:26:00 GMT 2023","Tue Jan 10 19:26:00 GMT 2023","371","Hamcrest Assertions Example Test Suite","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","assertionexamples.NumberRelatedAssertionTests","testLessThanAssertions","testLessThanAssertions","Example Test for performing Less than assertions using Hamcrest"
