"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 21 10:01:48 GMT 2022","Wed Dec 21 10:01:49 GMT 2022","1161","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema","testCreateBookingJsonSchema","Example test for checking json schema for new booking - Post request"
"passed","Wed Dec 21 10:01:42 GMT 2022","Wed Dec 21 10:01:46 GMT 2022","3353","ReqRes Test Suite","Test Response Headers","in.reqres.TestResponseHeaders","in.reqres.TestResponseHeaders","responseHeadersTest","responseHeadersTest","Example Test for verifying the response headers using rest assured"
"passed","Wed Dec 21 10:01:47 GMT 2022","Wed Dec 21 10:01:47 GMT 2022","524","ReqRes Test Suite","Post Request tests","in.reqres.PostRequestBuilderExample","in.reqres.PostRequestBuilderExample","postTestUsingBuilderPattern","postTestUsingBuilderPattern","Example of using Builder Pattern to pass test data in tests"
"passed","Wed Dec 21 10:01:49 GMT 2022","Wed Dec 21 10:01:49 GMT 2022","61","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema","testCreateJsonSchema","Example test for checking json schema for token authentication - Post request"
"passed","Wed Dec 21 10:01:47 GMT 2022","Wed Dec 21 10:01:47 GMT 2022","288","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Wed Dec 21 10:01:41 GMT 2022","Wed Dec 21 10:01:46 GMT 2022","4275","ReqRes Test Suite","Patch Request tests","in.reqres.TestPatchRequests","in.reqres.TestPatchRequests","patchRequestTests","patchRequestTests","Example Test for executing PATCH request using rest assured "
"passed","Wed Dec 21 10:01:46 GMT 2022","Wed Dec 21 10:01:46 GMT 2022","493","ReqRes Test Suite","Put Request Tests","in.reqres.TestPutRequests","in.reqres.TestPutRequests","putRequestsTests","putRequestsTests","Example Test for executing PUT request using rest assured"
"passed","Wed Dec 21 10:01:48 GMT 2022","Wed Dec 21 10:01:48 GMT 2022","312","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest","updateBookingTest","Example test for updating a booking - Put request"
"passed","Wed Dec 21 10:01:46 GMT 2022","Wed Dec 21 10:01:47 GMT 2022","355","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Wed Dec 21 10:01:41 GMT 2022","Wed Dec 21 10:01:46 GMT 2022","4319","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Wed Dec 21 10:01:46 GMT 2022","Wed Dec 21 10:01:46 GMT 2022","499","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Wed Dec 21 10:01:41 GMT 2022","Wed Dec 21 10:01:45 GMT 2022","3219","ReqRes Test Suite","Delete Requests tests ","in.reqres.TestDeleteRequests","in.reqres.TestDeleteRequests","deleteRequestTests","deleteRequestTests","Example Test for executing DELETE request using rest assured"
"passed","Wed Dec 21 10:01:48 GMT 2022","Wed Dec 21 10:01:48 GMT 2022","189","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","getBookingTest","getBookingTest","Example test for retrieving a booking - Get request"
"passed","Wed Dec 21 10:01:46 GMT 2022","Wed Dec 21 10:01:47 GMT 2022","713","ReqRes Test Suite","Get Request Tests","in.reqres.TestGetRequests","in.reqres.TestGetRequests","getRequestTestWithQueryParam","getRequestTestWithQueryParam","Example Test for executing GET request using rest assured with query params"
"passed","Wed Dec 21 10:01:41 GMT 2022","Wed Dec 21 10:01:46 GMT 2022","4280","ReqRes Test Suite","Put Request Tests","in.reqres.TestPutRequests","in.reqres.TestPutRequests","putRequestsTests","putRequestsTests","Example Test for executing PUT request using rest assured"
"passed","Wed Dec 21 10:01:41 GMT 2022","Wed Dec 21 10:01:46 GMT 2022","4291","ReqRes Test Suite","Authentication Tests","in.reqres.TestAuthentication","in.reqres.TestAuthentication","testAuthenticationToken","testAuthenticationToken","Example Test for performing authentication using rest assured"
"passed","Wed Dec 21 10:01:42 GMT 2022","Wed Dec 21 10:01:46 GMT 2022","3332","ReqRes Test Suite","Get Tests with Rest Assured Config","in.reqres.TestGetRequestWithRestAssuredConfig","in.reqres.TestGetRequestWithRestAssuredConfig","getRequestTestWithRestAssuredConfig","getRequestTestWithRestAssuredConfig","Example Test for executing GET request using rest assured configuration"
"passed","Wed Dec 21 10:01:49 GMT 2022","Wed Dec 21 10:01:49 GMT 2022","57","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted","checkBookingIsDeleted","Example test for checking if booking is deleted by retrieving a deleted booking - Get request"
