"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for updating a booking partially- Patch request","172","updatePartialBookingTest","Restful Booker Test Suite","Thu Dec 18 19:34:45 UTC 2025","passed","Thu Dec 18 19:34:46 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for retrieving a booking - Get request","289","getBookingTest","Restful Booker Test Suite","Thu Dec 18 19:34:45 UTC 2025","passed","Thu Dec 18 19:34:45 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking - Put request","234","updateBookingTest","Restful Booker Test Suite","Thu Dec 18 19:34:45 UTC 2025","passed","Thu Dec 18 19:34:45 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","24","testGetDeletedOrder","Restful ECommerce Test Suite","Thu Dec 18 19:34:47 UTC 2025","passed","Thu Dec 18 19:34:47 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for deleting a booking - Delete request","131","deleteBookingTest","Restful Booker Test Suite","Thu Dec 18 19:34:45 UTC 2025","passed","Thu Dec 18 19:34:46 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking json schema for new booking - Post request","3126","testCreateBookingJsonSchema","Restful Booker Test Suite","Thu Dec 18 19:34:41 UTC 2025","passed","Thu Dec 18 19:34:44 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","131","checkBookingIsDeleted","Restful Booker Test Suite","Thu Dec 18 19:34:46 UTC 2025","passed","Thu Dec 18 19:34:46 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","177","testUploadImage","Restful ECommerce Test Suite","Thu Dec 18 19:34:47 UTC 2025","passed","Thu Dec 18 19:34:47 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","47","updatePartialOrderTest","Restful ECommerce Test Suite","Thu Dec 18 19:34:47 UTC 2025","passed","Thu Dec 18 19:34:47 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for checking json schema after updating a booking partially - Patch request","156","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Thu Dec 18 19:34:45 UTC 2025","passed","Thu Dec 18 19:34:45 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for fetching token value - Post request","171","testTokenGeneration","Restful Booker Test Suite","Thu Dec 18 19:34:45 UTC 2025","passed","Thu Dec 18 19:34:45 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","24","testDeleteAllOrders","Restful ECommerce Test Suite","Thu Dec 18 19:34:47 UTC 2025","passed","Thu Dec 18 19:34:47 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for checking json schema after updating a booking - Put request","187","testUpdateBookingJsonSchema","Restful Booker Test Suite","Thu Dec 18 19:34:45 UTC 2025","passed","Thu Dec 18 19:34:45 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
