"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39","testDeleteOrder","Restful ECommerce Test Suite","2026-08-31","passed","2026-08-31","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for deleting a booking - Delete request","27","deleteBookingTest","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example Test for executing POST request using rest assured","30","testPostRequests","ReqRes Test Suite","2026-08-31","passed","2026-08-31","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example Test for executing POST request using rest assured","24","testPostRequests","ReqRes Test Suite","2026-08-31","passed","2026-08-31","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example Test for printing token by getting token after executing the post authentication request","2465","testAuthToken","ReqRes Test Suite","2026-08-31","passed","2026-08-31","restful.ecommerce.TestAuthentication","Authentication Tests","restful.ecommerce.TestAuthentication","testAuthToken"
"","34","testGetOrder","Restful ECommerce Test Suite","2026-08-31","passed","2026-08-31","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","43","checkBookingIsDeleted","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example Test for performing Less than assertions using Hamcrest","542","testLessThanAssertions","Hamcrest Assertions Example Test Suite","2026-08-31","passed","2026-08-31","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testLessThanAssertions"
"Example Test for extracting the response data using jsonpath","58","testResponseWithJsonPath","ReqRes Test Suite (0)","2026-08-31","passed","2026-08-31","restful.ecommerce.TestResponseBodyWithJsonPath","JsonPath usage tests","restful.ecommerce.TestResponseBodyWithJsonPath","testResponseWithJsonPath"
"","47","testCreateToken","Restful ECommerce Test Suite","2026-08-31","passed","2026-08-31","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for deleting a booking - Delete request","51","deleteBookingTest","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"","47","testUpdateOrder","Restful ECommerce Test Suite","2026-08-31","passed","2026-08-31","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example Test for performing number related assertions using Hamcrest","594","testNumberAssertions","Hamcrest Assertions Example Test Suite","2026-08-31","passed","2026-08-31","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testNumberAssertions"
"","29","testCreateUser","ReqRes Test Suite","2026-08-31","passed","2026-08-31","restful.ecommerce.TestPostWithRecords","Post Request tests","restful.ecommerce.TestPostWithRecords","testCreateUser"
"Example test for checking json schema after updating a booking - Put request","38","testUpdateBookingJsonSchema","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for fetching token value - Post request","132","testTokenGeneration","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","27","testGetDeletedOrder","Restful ECommerce Test Suite","2026-08-31","passed","2026-08-31","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for checking json schema for new booking - Post request","1013","testCreateBookingJsonSchema","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example Test for executing PUT request using rest assured","74","putRequestsTests","ReqRes Test Suite","2026-08-31","passed","2026-08-31","restful.ecommerce.TestPutRequests","Put Request Tests","restful.ecommerce.TestPutRequests","putRequestsTests"
"Example Test for executing PATCH request using rest assured ","42","patchRequestTests","ReqRes Test Suite","2026-08-31","passed","2026-08-31","restful.ecommerce.TestPatchRequests","Patch Request tests","restful.ecommerce.TestPatchRequests","patchRequestTests"
"","52","testCreateOrder","Restful ECommerce Test Suite","2026-08-31","passed","2026-08-31","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example Test for executing DELETE request using rest assured","23","deleteRequestTests","ReqRes Test Suite (0)","2026-08-31","passed","2026-08-31","restful.ecommerce.TestDeleteRequests","Delete Requests tests","restful.ecommerce.TestDeleteRequests","deleteRequestTests"
"Example Test for executing GET request using rest assured specification","38","getRequestTestWithRestAssuredConfig","ReqRes Test Suite (0)","2026-08-31","passed","2026-08-31","restful.ecommerce.TestGetRequestWithRestAssuredSpecs","Get Tests with Rest Assured Config","restful.ecommerce.TestGetRequestWithRestAssuredSpecs","getRequestTestWithRestAssuredConfig"
"Printing numbers to words using SOAP API","881","testNumberToWordsAPI","SOAP API Test Suite","2026-08-31","passed","2026-08-31","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example Test for executing GET request using awaitility","5052","testDelayedPostAPI","ReqRes Test Suite (0)","2026-08-31","passed","2026-08-31","restful.ecommerce.TestDelayedAPIWithAwaitility","Awaitility Example tests","restful.ecommerce.TestDelayedAPIWithAwaitility","testDelayedPostAPI"
"Example test for updating a booking - Put request","155","updateBookingTest","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for creating new booking - Post request","203","createBookingTest","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","38","testGetAllOrders","Restful ECommerce Test Suite","2026-08-31","passed","2026-08-31","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example Test for executing POST request using rest assured","47","testPostRequests","ReqRes Test Suite","2026-08-31","passed","2026-08-31","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example Test for performing has key assertions using Hamcrest","517","testHasKeyAssertion","Hamcrest Assertions Example Test Suite","2026-08-31","passed","2026-08-31","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testHasKeyAssertion"
"","53","testCreateToken","Restful ECommerce Test Suite","2026-08-31","passed","2026-08-31","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Testing Delete All order EndPoint","24","deleteAllOrderTests","ReqRes Test Suite (0)","2026-08-31","passed","2026-08-31","restful.ecommerce.TestDeleteRequests","Delete Requests tests","restful.ecommerce.TestDeleteRequests","deleteAllOrderTests"
"Example test for checking json schema for token authentication - Post request","30","testCreateJsonSchema","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for checking json schema after updating a booking partially - Patch request","54","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example Test for multiple assertions in single statement using Hamcrest","564","testMultipleAssertStatement","Hamcrest Assertions Example Test Suite","2026-08-31","passed","2026-08-31","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testMultipleAssertStatement"
"Example test for fetching token value - Post request","62","testTokenGeneration","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example Test for performing Not assertions using Hamcrest","558","testNotAssertions","Hamcrest Assertions Example Test Suite","2026-08-31","passed","2026-08-31","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testNotAssertions"
"","42","updatePartialOrderTest","Restful ECommerce Test Suite","2026-08-31","passed","2026-08-31","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for retrieving a booking - Get request","240","getBookingTest","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example Test for executing PUT request using rest assured","54","putRequestsTests","ReqRes Test Suite","2026-08-31","passed","2026-08-31","restful.ecommerce.TestPutRequests","Put Request Tests","restful.ecommerce.TestPutRequests","putRequestsTests"
"Example test for retrieving a booking - Get request","141","getBookingTest","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking - Put request","79","updateBookingTest","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for updating a booking partially- Patch request","65","updatePartialBookingTest","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example Test for performing String related assertions using Hamcrest","608","testStringAssertions","Hamcrest Assertions Example Test Suite","2026-08-31","passed","2026-08-31","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testStringAssertions"
"Example Test for executing POST request using rest assured","42","testPostRequests","ReqRes Test Suite","2026-08-31","passed","2026-08-31","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example Test for verifying the response headers using rest assured","34","responseHeadersTest","ReqRes Test Suite (0)","2026-08-31","passed","2026-08-31","restful.ecommerce.TestResponseHeaders","Test Response Headers","restful.ecommerce.TestResponseHeaders","responseHeadersTest"
"Example test for updating a booking partially- Patch request","98","updatePartialBookingTest","Restful Booker Test Suite","2026-08-31","passed","2026-08-31","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
