"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","43","updatePartialOrderTest","Restful ECommerce Test Suite","Tue Apr 28 16:05:28 UTC 2026","passed","Tue Apr 28 16:05:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for updating a booking - Put request","203","updateBookingTest","Restful Booker Test Suite","Tue Apr 28 16:05:27 UTC 2026","passed","Tue Apr 28 16:05:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","32","testDeleteOrder","Restful ECommerce Test Suite","Tue Apr 28 16:05:28 UTC 2026","passed","Tue Apr 28 16:05:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for checking json schema after getting a booking - get request","120","testGetBookingJsonSchema","Restful Booker Test Suite","Tue Apr 28 16:05:27 UTC 2026","passed","Tue Apr 28 16:05:27 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"","25","testDeleteAllOrders","Restful ECommerce Test Suite","Tue Apr 28 16:05:28 UTC 2026","passed","Tue Apr 28 16:05:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for deleting a booking - Delete request","31","deleteBookingTest","Restful Booker Test Suite","Tue Apr 28 16:05:27 UTC 2026","passed","Tue Apr 28 16:05:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for creating new booking - Post request","2478","createBookingTest","Restful Booker Test Suite","Tue Apr 28 16:05:24 UTC 2026","passed","Tue Apr 28 16:05:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","31","testGetDeletedOrder","Restful ECommerce Test Suite","Tue Apr 28 16:05:28 UTC 2026","passed","Tue Apr 28 16:05:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"","52","testGetOrder","Restful ECommerce Test Suite","Tue Apr 28 16:05:28 UTC 2026","passed","Tue Apr 28 16:05:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"Example test for updating a booking partially- Patch request","86","updatePartialBookingTest","Restful Booker Test Suite","Tue Apr 28 16:05:27 UTC 2026","passed","Tue Apr 28 16:05:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","145","testCreateToken","Restful ECommerce Test Suite","Tue Apr 28 16:05:28 UTC 2026","passed","Tue Apr 28 16:05:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for checking json schema for token authentication - Post request","48","testCreateJsonSchema","Restful Booker Test Suite","Tue Apr 28 16:05:27 UTC 2026","passed","Tue Apr 28 16:05:27 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for deleting a booking - Delete request","25","deleteBookingTest","Restful Booker Test Suite","Tue Apr 28 16:05:27 UTC 2026","passed","Tue Apr 28 16:05:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for fetching token value - Post request","44","testTokenGeneration","Restful Booker Test Suite","Tue Apr 28 16:05:27 UTC 2026","passed","Tue Apr 28 16:05:27 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for checking json schema after updating a booking partially - Patch request","86","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Tue Apr 28 16:05:27 UTC 2026","passed","Tue Apr 28 16:05:27 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","76","testCreateOrder","Restful ECommerce Test Suite","Tue Apr 28 16:05:28 UTC 2026","passed","Tue Apr 28 16:05:28 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for checking json schema for new booking - Post request","2281","testCreateBookingJsonSchema","Restful Booker Test Suite","Tue Apr 28 16:05:24 UTC 2026","passed","Tue Apr 28 16:05:26 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","166","testUploadImage","Restful ECommerce Test Suite","Tue Apr 28 16:05:28 UTC 2026","passed","Tue Apr 28 16:05:29 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
