"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema after updating a booking partially - Patch request","57","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Fri Nov 28 07:20:32 UTC 2025","passed","Fri Nov 28 07:20:32 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for updating a booking - Put request","80","updateBookingTest","Restful Booker Test Suite","Fri Nov 28 07:20:33 UTC 2025","passed","Fri Nov 28 07:20:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","43","testGetOrder","Restful ECommerce Test Suite","Fri Nov 28 07:20:33 UTC 2025","passed","Fri Nov 28 07:20:34 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"","27","testGetAllOrders","Restful ECommerce Test Suite","Fri Nov 28 07:20:34 UTC 2025","passed","Fri Nov 28 07:20:34 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for deleting a booking - Delete request","14","deleteBookingTest","Restful Booker Test Suite","Fri Nov 28 07:20:33 UTC 2025","passed","Fri Nov 28 07:20:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking partially- Patch request","37","updatePartialBookingTest","Restful Booker Test Suite","Fri Nov 28 07:20:33 UTC 2025","passed","Fri Nov 28 07:20:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for retrieving a booking - Get request","100","getBookingTest","Restful Booker Test Suite","Fri Nov 28 07:20:32 UTC 2025","passed","Fri Nov 28 07:20:32 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking - Put request","131","updateBookingTest","Restful Booker Test Suite","Fri Nov 28 07:20:32 UTC 2025","passed","Fri Nov 28 07:20:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for retrieving a booking - Get request","122","getBookingTest","Restful Booker Test Suite","Fri Nov 28 07:20:32 UTC 2025","passed","Fri Nov 28 07:20:32 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","108","testCreateToken","Restful ECommerce Test Suite","Fri Nov 28 07:20:33 UTC 2025","passed","Fri Nov 28 07:20:33 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"","52","testCreateToken","Restful ECommerce Test Suite","Fri Nov 28 07:20:34 UTC 2025","passed","Fri Nov 28 07:20:34 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","15","checkBookingIsDeleted","Restful Booker Test Suite","Fri Nov 28 07:20:33 UTC 2025","passed","Fri Nov 28 07:20:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for fetching token value - Post request","46","testTokenGeneration","Restful Booker Test Suite","Fri Nov 28 07:20:32 UTC 2025","passed","Fri Nov 28 07:20:32 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for checking json schema for new booking - Post request","2305","testCreateBookingJsonSchema","Restful Booker Test Suite","Fri Nov 28 07:20:30 UTC 2025","passed","Fri Nov 28 07:20:32 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Printing numbers to words using SOAP API","585","testNumberToWordsAPI","SOAP API Test Suite","Fri Nov 28 07:20:33 UTC 2025","passed","Fri Nov 28 07:20:33 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for updating a booking partially- Patch request","44","updatePartialBookingTest","Restful Booker Test Suite","Fri Nov 28 07:20:33 UTC 2025","passed","Fri Nov 28 07:20:33 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema for token authentication - Post request","25","testCreateJsonSchema","Restful Booker Test Suite","Fri Nov 28 07:20:33 UTC 2025","passed","Fri Nov 28 07:20:33 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for checking json schema after getting a booking - get request","72","testGetBookingJsonSchema","Restful Booker Test Suite","Fri Nov 28 07:20:32 UTC 2025","passed","Fri Nov 28 07:20:32 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
