"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 27 18:49:03 GMT 2023","Mon Feb 27 18:49:03 GMT 2023","377","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testStringAssertions","testStringAssertions","Example Test for performing String related assertions using Hamcrest"
"passed","Mon Feb 27 18:48:56 GMT 2023","Mon Feb 27 18:49:00 GMT 2023","3761","ReqRes Test Suite","Authentication Tests","in.reqres.TestAuthentication","in.reqres.TestAuthentication","testAuthenticationToken","testAuthenticationToken","Example Test for performing authentication using rest assured"
"passed","Mon Feb 27 18:49:01 GMT 2023","Mon Feb 27 18:49:01 GMT 2023","497","ReqRes Test Suite","Post Request tests","in.reqres.PostRequestBuilderExample","in.reqres.PostRequestBuilderExample","postTestUsingBuilderPattern","postTestUsingBuilderPattern","Example of using Builder Pattern to pass test data in tests"
"passed","Mon Feb 27 18:49:03 GMT 2023","Mon Feb 27 18:49:03 GMT 2023","226","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testMultipleAssertStatement","testMultipleAssertStatement","Example Test for multiple assertions in single statement using Hamcrest"
"passed","Mon Feb 27 18:49:01 GMT 2023","Mon Feb 27 18:49:02 GMT 2023","354","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","createBookingTest","createBookingTest","Example test for creating new booking - Post request"
"passed","Mon Feb 27 18:49:02 GMT 2023","Mon Feb 27 18:49:02 GMT 2023","284","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest","updateBookingTest","Example test for updating a booking - Put request"
"passed","Mon Feb 27 18:49:01 GMT 2023","Mon Feb 27 18:49:02 GMT 2023","1066","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema","testCreateBookingJsonSchema","Example test for checking json schema for new booking - Post request"
"passed","Mon Feb 27 18:49:03 GMT 2023","Mon Feb 27 18:49:03 GMT 2023","60","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema","testCreateJsonSchema","Example test for checking json schema for token authentication - Post request"
"passed","Mon Feb 27 18:49:03 GMT 2023","Mon Feb 27 18:49:03 GMT 2023","192","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testNotNullAssertions","testNotNullAssertions","Example Test for performing Not null assertions using Hamcrest"
"passed","Mon Feb 27 18:48:56 GMT 2023","Mon Feb 27 18:49:00 GMT 2023","3740","ReqRes Test Suite","Patch Request tests","in.reqres.TestPatchRequests","in.reqres.TestPatchRequests","patchRequestTests","patchRequestTests","Example Test for executing PATCH request using rest assured "
"passed","Mon Feb 27 18:49:00 GMT 2023","Mon Feb 27 18:49:00 GMT 2023","385","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Mon Feb 27 18:48:56 GMT 2023","Mon Feb 27 18:49:00 GMT 2023","4135","ReqRes Test Suite","Get Request Tests","in.reqres.TestGetRequests","in.reqres.TestGetRequests","getRequestTest","getRequestTest","Example Test for executing GET request using rest assured"
"passed","Mon Feb 27 18:49:02 GMT 2023","Mon Feb 27 18:49:03 GMT 2023","235","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest","deleteBookingTest","Example test for deleting a booking - Delete request"
"passed","Mon Feb 27 18:49:00 GMT 2023","Mon Feb 27 18:49:00 GMT 2023","412","ReqRes Test Suite","Authentication Tests","in.reqres.TestAuthentication","in.reqres.TestAuthentication","testAuthToken","testAuthToken","Example Test for printing token by getting token after executing the post authentication request"
"passed","Mon Feb 27 18:49:00 GMT 2023","Mon Feb 27 18:49:01 GMT 2023","276","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Mon Feb 27 18:49:00 GMT 2023","Mon Feb 27 18:49:00 GMT 2023","414","ReqRes Test Suite","Patch Request tests","in.reqres.TestPatchRequests","in.reqres.TestPatchRequests","patchRequestTests","patchRequestTests","Example Test for executing PATCH request using rest assured "
"passed","Mon Feb 27 18:49:03 GMT 2023","Mon Feb 27 18:49:03 GMT 2023","237","Hamcrest Assertions Example Test Suite","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","assertionexamples.NumberRelatedAssertionTests","testNumberAssertions","testNumberAssertions","Example Test for performing number related assertions using Hamcrest"
"passed","Mon Feb 27 18:49:03 GMT 2023","Mon Feb 27 18:49:03 GMT 2023","178","Hamcrest Assertions Example Test Suite","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","assertionexamples.NumberRelatedAssertionTests","testLessThanAssertions","testLessThanAssertions","Example Test for performing Less than assertions using Hamcrest"
"passed","Mon Feb 27 18:48:56 GMT 2023","Mon Feb 27 18:48:59 GMT 2023","2723","ReqRes Test Suite","Delete Requests tests ","in.reqres.TestDeleteRequests","in.reqres.TestDeleteRequests","deleteRequestTests","deleteRequestTests","Example Test for executing DELETE request using rest assured"
"passed","Mon Feb 27 18:49:03 GMT 2023","Mon Feb 27 18:49:04 GMT 2023","204","File upload Example Test Suite","Upload file example","fileupload.MultiPartFileUploadTest","fileupload.MultiPartFileUploadTest","testFileUpload","testFileUpload","Example Test for uploading file using rest assured"
"passed","Mon Feb 27 18:49:03 GMT 2023","Mon Feb 27 18:49:03 GMT 2023","291","Hamcrest Assertions Example Test Suite","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","assertionexamples.NumberRelatedAssertionTests","testGreaterThanAssertions","testGreaterThanAssertions","Example Test for performing Greater than assertions using Hamcrest"
"passed","Mon Feb 27 18:48:57 GMT 2023","Mon Feb 27 18:49:00 GMT 2023","3198","ReqRes Test Suite","JsonPath usage tests","in.reqres.TestResponseBodyWithJsonPath","in.reqres.TestResponseBodyWithJsonPath","testResponseWithJsonPath","testResponseWithJsonPath","Example Test for extracting the response data using jsonpath"
"passed","Mon Feb 27 18:49:03 GMT 2023","Mon Feb 27 18:49:03 GMT 2023","257","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testHasKeyAssertion","testHasKeyAssertion","Example Test for performing has key assertions using Hamcrest"
"passed","Mon Feb 27 18:49:02 GMT 2023","Mon Feb 27 18:49:03 GMT 2023","94","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema","testUpdateBookingJsonSchema","Example test for checking json schema after updating a booking - Put request"
"passed","Mon Feb 27 18:49:03 GMT 2023","Mon Feb 27 18:49:03 GMT 2023","286","SOAP API Test Suite","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","soapapitests.NumberToWordsTest","testNumberToWordsAPI","testNumberToWordsAPI","Printing numbers to words using SOAP API"
"passed","Mon Feb 27 18:49:00 GMT 2023","Mon Feb 27 18:49:00 GMT 2023","303","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Mon Feb 27 18:48:56 GMT 2023","Mon Feb 27 18:49:00 GMT 2023","3812","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Mon Feb 27 18:48:57 GMT 2023","Mon Feb 27 18:49:00 GMT 2023","2969","ReqRes Test Suite","Test Response Headers","in.reqres.TestResponseHeaders","in.reqres.TestResponseHeaders","responseHeadersTest","responseHeadersTest","Example Test for verifying the response headers using rest assured"
