"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 30 13:25:09 GMT 2022","Fri Dec 30 13:25:09 GMT 2022","56","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema","testCreateJsonSchema","Example test for checking json schema for token authentication - Post request"
"passed","Fri Dec 30 13:25:00 GMT 2022","Fri Dec 30 13:25:01 GMT 2022","389","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Fri Dec 30 13:25:08 GMT 2022","Fri Dec 30 13:25:09 GMT 2022","947","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema","testCreateBookingJsonSchema","Example test for checking json schema for new booking - Post request"
"passed","Fri Dec 30 13:25:10 GMT 2022","Fri Dec 30 13:25:10 GMT 2022","327","Hamcrest Assertions Example Test Suite","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","assertionexamples.NumberRelatedAssertionTests","testNumberAssertions","testNumberAssertions",""
"passed","Fri Dec 30 13:25:00 GMT 2022","Fri Dec 30 13:25:01 GMT 2022","428","ReqRes Test Suite","Put Request Tests","in.reqres.TestPutRequests","in.reqres.TestPutRequests","putRequestsTests","putRequestsTests","Example Test for executing PUT request using rest assured"
"passed","Fri Dec 30 13:25:00 GMT 2022","Fri Dec 30 13:25:01 GMT 2022","534","ReqRes Test Suite","Get Request Tests","in.reqres.TestGetRequests","in.reqres.TestGetRequests","getRequestTestWithQueryParam","getRequestTestWithQueryParam","Example Test for executing GET request using rest assured with query params"
"passed","Fri Dec 30 13:25:09 GMT 2022","Fri Dec 30 13:25:09 GMT 2022","241","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest","updateBookingTest","Example test for updating a booking - Put request"
"passed","Fri Dec 30 13:25:01 GMT 2022","Fri Dec 30 13:25:01 GMT 2022","314","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Fri Dec 30 13:24:57 GMT 2022","Fri Dec 30 13:25:00 GMT 2022","2940","ReqRes Test Suite","Get Tests with Rest Assured Config","in.reqres.TestGetRequestWithRestAssuredSpecs","in.reqres.TestGetRequestWithRestAssuredSpecs","getRequestTestWithRestAssuredConfig","getRequestTestWithRestAssuredConfig","Example Test for executing GET request using rest assured specification"
"passed","Fri Dec 30 13:25:10 GMT 2022","Fri Dec 30 13:25:10 GMT 2022","141","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testNotNullAssertions","testNotNullAssertions",""
"passed","Fri Dec 30 13:25:08 GMT 2022","Fri Dec 30 13:25:08 GMT 2022","241","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","createBookingTest","createBookingTest","Example test for creating new booking - Post request"
"passed","Fri Dec 30 13:25:09 GMT 2022","Fri Dec 30 13:25:09 GMT 2022","83","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema","testUpdatePartialBookingJsonSchema","Example test for checking json schema after updating a booking partially - Patch request"
"passed","Fri Dec 30 13:24:57 GMT 2022","Fri Dec 30 13:25:00 GMT 2022","2989","ReqRes Test Suite","Test Response Headers","in.reqres.TestResponseHeaders","in.reqres.TestResponseHeaders","responseHeadersTest","responseHeadersTest","Example Test for verifying the response headers using rest assured"
"passed","Fri Dec 30 13:25:09 GMT 2022","Fri Dec 30 13:25:10 GMT 2022","253","SOAP API Test Suite","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","soapapitests.NumberToWordsTest","testNumberToWordsAPI","testNumberToWordsAPI","Printing numbers to words using SOAP API"
"passed","Fri Dec 30 13:24:57 GMT 2022","Fri Dec 30 13:25:00 GMT 2022","3182","ReqRes Test Suite","JsonPath usage tests","in.reqres.TestResponseBodyWithJsonPath","in.reqres.TestResponseBodyWithJsonPath","testResponseWithJsonPath","testResponseWithJsonPath","Example Test for extracting the response data using jsonpath"
"passed","Fri Dec 30 13:24:56 GMT 2022","Fri Dec 30 13:25:08 GMT 2022","11630","ReqRes Test Suite","Awaitility Example tests","in.reqres.TestDelayedAPIWithAwaitility","in.reqres.TestDelayedAPIWithAwaitility","testDelayedPostAPI","testDelayedPostAPI","Example Test for executing GET request using awaitility"
"passed","Fri Dec 30 13:25:00 GMT 2022","Fri Dec 30 13:25:01 GMT 2022","425","ReqRes Test Suite","Authentication Tests","in.reqres.TestAuthentication","in.reqres.TestAuthentication","testAuthToken","testAuthToken","Example Test for printing token by getting token after executing the post authentication request"
"passed","Fri Dec 30 13:25:10 GMT 2022","Fri Dec 30 13:25:10 GMT 2022","317","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testMultipleAssertStatement","testMultipleAssertStatement",""
"passed","Fri Dec 30 13:25:01 GMT 2022","Fri Dec 30 13:25:01 GMT 2022","299","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Fri Dec 30 13:24:56 GMT 2022","Fri Dec 30 13:25:00 GMT 2022","3722","ReqRes Test Suite","Patch Request tests","in.reqres.TestPatchRequests","in.reqres.TestPatchRequests","patchRequestTests","patchRequestTests","Example Test for executing PATCH request using rest assured "
"passed","Fri Dec 30 13:25:10 GMT 2022","Fri Dec 30 13:25:10 GMT 2022","175","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testHasKeyAssertion","testHasKeyAssertion",""
"passed","Fri Dec 30 13:24:56 GMT 2022","Fri Dec 30 13:25:00 GMT 2022","3733","ReqRes Test Suite","Put Request Tests","in.reqres.TestPutRequests","in.reqres.TestPutRequests","putRequestsTests","putRequestsTests","Example Test for executing PUT request using rest assured"
"passed","Fri Dec 30 13:24:56 GMT 2022","Fri Dec 30 13:25:00 GMT 2022","3728","ReqRes Test Suite","Authentication Tests","in.reqres.TestAuthentication","in.reqres.TestAuthentication","testAuthenticationToken","testAuthenticationToken","Example Test for performing authentication using rest assured"
"passed","Fri Dec 30 13:25:08 GMT 2022","Fri Dec 30 13:25:09 GMT 2022","166","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","getBookingTest","getBookingTest","Example test for retrieving a booking - Get request"
