"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","75","checkBookingIsDeleted","Restful Booker Test Suite","Mon Feb 02 10:40:22 UTC 2026","passed","Mon Feb 02 10:40:22 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Printing numbers to words using SOAP API","351","testNumberToWordsAPI","SOAP API Test Suite","Mon Feb 02 10:40:22 UTC 2026","passed","Mon Feb 02 10:40:22 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"","46","testUpdateOrder","Restful ECommerce Test Suite","Mon Feb 02 10:40:23 UTC 2026","passed","Mon Feb 02 10:40:23 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for deleting a booking - Delete request","68","deleteBookingTest","Restful Booker Test Suite","Mon Feb 02 10:40:22 UTC 2026","passed","Mon Feb 02 10:40:22 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for updating a booking - Put request","187","updateBookingTest","Restful Booker Test Suite","Mon Feb 02 10:40:21 UTC 2026","passed","Mon Feb 02 10:40:22 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for creating new booking - Post request","2777","createBookingTest","Restful Booker Test Suite","Mon Feb 02 10:40:18 UTC 2026","passed","Mon Feb 02 10:40:21 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for updating a booking partially- Patch request","96","updatePartialBookingTest","Restful Booker Test Suite","Mon Feb 02 10:40:22 UTC 2026","passed","Mon Feb 02 10:40:22 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema for token authentication - Post request","100","testCreateJsonSchema","Restful Booker Test Suite","Mon Feb 02 10:40:21 UTC 2026","passed","Mon Feb 02 10:40:21 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","147","testCreateToken","Restful ECommerce Test Suite","Mon Feb 02 10:40:22 UTC 2026","passed","Mon Feb 02 10:40:22 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"","140","testCreateOrder","Restful ECommerce Test Suite","Mon Feb 02 10:40:22 UTC 2026","passed","Mon Feb 02 10:40:22 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for checking json schema after updating a booking partially - Patch request","85","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Feb 02 10:40:21 UTC 2026","passed","Mon Feb 02 10:40:21 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","45","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Feb 02 10:40:23 UTC 2026","passed","Mon Feb 02 10:40:23 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for fetching token value - Post request","121","testTokenGeneration","Restful Booker Test Suite","Mon Feb 02 10:40:21 UTC 2026","passed","Mon Feb 02 10:40:21 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","50","testCreateToken","Restful ECommerce Test Suite","Mon Feb 02 10:40:23 UTC 2026","passed","Mon Feb 02 10:40:23 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example test for retrieving a booking - Get request","196","getBookingTest","Restful Booker Test Suite","Mon Feb 02 10:40:21 UTC 2026","passed","Mon Feb 02 10:40:21 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","54","testGetAllOrders","Restful ECommerce Test Suite","Mon Feb 02 10:40:23 UTC 2026","passed","Mon Feb 02 10:40:23 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","24","testGetDeletedOrder","Restful ECommerce Test Suite","Mon Feb 02 10:40:23 UTC 2026","passed","Mon Feb 02 10:40:23 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for updating a booking partially- Patch request","106","updatePartialBookingTest","Restful Booker Test Suite","Mon Feb 02 10:40:22 UTC 2026","passed","Mon Feb 02 10:40:22 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","24","testDeleteAllOrders","Restful ECommerce Test Suite","Mon Feb 02 10:40:23 UTC 2026","passed","Mon Feb 02 10:40:23 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"","155","testUploadImage","Restful ECommerce Test Suite","Mon Feb 02 10:40:23 UTC 2026","passed","Mon Feb 02 10:40:23 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for retrieving a booking - Get request","175","getBookingTest","Restful Booker Test Suite","Mon Feb 02 10:40:21 UTC 2026","passed","Mon Feb 02 10:40:21 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
