"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for deleting a booking - Delete request","14","deleteBookingTest","Restful Booker Test Suite","Fri Nov 28 07:18:48 UTC 2025","passed","Fri Nov 28 07:18:48 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for fetching token value - Post request","56","testTokenGeneration","Restful Booker Test Suite","Fri Nov 28 07:18:48 UTC 2025","passed","Fri Nov 28 07:18:48 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for checking json schema after updating a booking partially - Patch request","37","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Fri Nov 28 07:18:48 UTC 2025","passed","Fri Nov 28 07:18:48 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","191","testUploadImage","Restful ECommerce Test Suite","Fri Nov 28 07:18:50 UTC 2025","passed","Fri Nov 28 07:18:51 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"","41","testDeleteOrder","Restful ECommerce Test Suite","Fri Nov 28 07:18:50 UTC 2025","passed","Fri Nov 28 07:18:50 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","12","testDeleteAllOrders","Restful ECommerce Test Suite","Fri Nov 28 07:18:50 UTC 2025","passed","Fri Nov 28 07:18:50 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"","24","testGetAllOrders","Restful ECommerce Test Suite","Fri Nov 28 07:18:50 UTC 2025","passed","Fri Nov 28 07:18:50 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","45","updatePartialOrderTest","Restful ECommerce Test Suite","Fri Nov 28 07:18:50 UTC 2025","passed","Fri Nov 28 07:18:50 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for checking json schema for token authentication - Post request","38","testCreateJsonSchema","Restful Booker Test Suite","Fri Nov 28 07:18:48 UTC 2025","passed","Fri Nov 28 07:18:48 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","33","testUpdateOrder","Restful ECommerce Test Suite","Fri Nov 28 07:18:50 UTC 2025","passed","Fri Nov 28 07:18:50 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for updating a booking - Put request","106","updateBookingTest","Restful Booker Test Suite","Fri Nov 28 07:18:48 UTC 2025","passed","Fri Nov 28 07:18:48 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","15","testGetDeletedOrder","Restful ECommerce Test Suite","Fri Nov 28 07:18:50 UTC 2025","passed","Fri Nov 28 07:18:50 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for fetching token value - Post request","34","testTokenGeneration","Restful Booker Test Suite","Fri Nov 28 07:18:48 UTC 2025","passed","Fri Nov 28 07:18:48 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for deleting a booking - Delete request","17","deleteBookingTest","Restful Booker Test Suite","Fri Nov 28 07:18:48 UTC 2025","passed","Fri Nov 28 07:18:48 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Printing numbers to words using SOAP API","2145","testNumberToWordsAPI","SOAP API Test Suite","Fri Nov 28 07:18:48 UTC 2025","passed","Fri Nov 28 07:18:50 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for creating new booking - Post request","4584","createBookingTest","Restful Booker Test Suite","Fri Nov 28 07:18:43 UTC 2025","passed","Fri Nov 28 07:18:48 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking json schema after getting a booking - get request","80","testGetBookingJsonSchema","Restful Booker Test Suite","Fri Nov 28 07:18:47 UTC 2025","passed","Fri Nov 28 07:18:48 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","16","checkBookingIsDeleted","Restful Booker Test Suite","Fri Nov 28 07:18:48 UTC 2025","passed","Fri Nov 28 07:18:48 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for creating new booking - Post request","4560","createBookingTest","Restful Booker Test Suite","Fri Nov 28 07:18:43 UTC 2025","passed","Fri Nov 28 07:18:47 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking json schema for new booking - Post request","4427","testCreateBookingJsonSchema","Restful Booker Test Suite","Fri Nov 28 07:18:43 UTC 2025","passed","Fri Nov 28 07:18:47 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","37","testGetOrder","Restful ECommerce Test Suite","Fri Nov 28 07:18:50 UTC 2025","passed","Fri Nov 28 07:18:50 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
