"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Jan 26 10:35:44 UTC 2026","passed","Mon Jan 26 10:35:44 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for updating a booking - Put request","127","updateBookingTest","Restful Booker Test Suite","Mon Jan 26 10:35:42 UTC 2026","passed","Mon Jan 26 10:35:42 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for updating a booking partially- Patch request","65","updatePartialBookingTest","Restful Booker Test Suite","Mon Jan 26 10:35:42 UTC 2026","passed","Mon Jan 26 10:35:43 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for retrieving a booking - Get request","163","getBookingTest","Restful Booker Test Suite","Mon Jan 26 10:35:42 UTC 2026","passed","Mon Jan 26 10:35:42 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","72","testCreateOrder","Restful ECommerce Test Suite","Mon Jan 26 10:35:44 UTC 2026","passed","Mon Jan 26 10:35:44 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"","147","testCreateToken","Restful ECommerce Test Suite","Mon Jan 26 10:35:43 UTC 2026","passed","Mon Jan 26 10:35:44 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for updating a booking partially- Patch request","65","updatePartialBookingTest","Restful Booker Test Suite","Mon Jan 26 10:35:42 UTC 2026","passed","Mon Jan 26 10:35:42 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Printing numbers to words using SOAP API","830","testNumberToWordsAPI","SOAP API Test Suite","Mon Jan 26 10:35:43 UTC 2026","passed","Mon Jan 26 10:35:43 UTC 2026","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"","43","testGetOrder","Restful ECommerce Test Suite","Mon Jan 26 10:35:44 UTC 2026","passed","Mon Jan 26 10:35:44 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"","22","testDeleteOrder","Restful ECommerce Test Suite","Mon Jan 26 10:35:44 UTC 2026","passed","Mon Jan 26 10:35:44 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for checking json schema after updating a booking partially - Patch request","44","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Jan 26 10:35:42 UTC 2026","passed","Mon Jan 26 10:35:42 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for deleting a booking - Delete request","53","deleteBookingTest","Restful Booker Test Suite","Mon Jan 26 10:35:43 UTC 2026","passed","Mon Jan 26 10:35:43 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for retrieving a booking - Get request","205","getBookingTest","Restful Booker Test Suite","Mon Jan 26 10:35:42 UTC 2026","passed","Mon Jan 26 10:35:42 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
