"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for updating a booking partially- Patch request","89","updatePartialBookingTest","Restful Booker Test Suite","Sun Apr 05 09:33:31 UTC 2026","passed","Sun Apr 05 09:33:31 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","23","checkBookingIsDeleted","Restful Booker Test Suite","Sun Apr 05 09:33:31 UTC 2026","passed","Sun Apr 05 09:33:31 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for fetching token value - Post request","77","testTokenGeneration","Restful Booker Test Suite","Sun Apr 05 09:33:30 UTC 2026","passed","Sun Apr 05 09:33:30 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for creating new booking - Post request","2551","createBookingTest","Restful Booker Test Suite","Sun Apr 05 09:33:28 UTC 2026","passed","Sun Apr 05 09:33:30 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"","26","testGetDeletedOrder","Restful ECommerce Test Suite","Sun Apr 05 09:33:32 UTC 2026","passed","Sun Apr 05 09:33:32 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"","60","testCreateToken","Restful ECommerce Test Suite","Sun Apr 05 09:33:32 UTC 2026","passed","Sun Apr 05 09:33:32 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"","24","testDeleteOrder","Restful ECommerce Test Suite","Sun Apr 05 09:33:32 UTC 2026","passed","Sun Apr 05 09:33:32 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for retrieving a booking - Get request","195","getBookingTest","Restful Booker Test Suite","Sun Apr 05 09:33:30 UTC 2026","passed","Sun Apr 05 09:33:30 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","23","testDeleteAllOrders","Restful ECommerce Test Suite","Sun Apr 05 09:33:32 UTC 2026","passed","Sun Apr 05 09:33:32 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"","37","testGetAllOrders","Restful ECommerce Test Suite","Sun Apr 05 09:33:32 UTC 2026","passed","Sun Apr 05 09:33:32 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example test for checking json schema after getting a booking - get request","99","testGetBookingJsonSchema","Restful Booker Test Suite","Sun Apr 05 09:33:30 UTC 2026","passed","Sun Apr 05 09:33:30 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for checking json schema after updating a booking partially - Patch request","80","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Sun Apr 05 09:33:30 UTC 2026","passed","Sun Apr 05 09:33:30 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for deleting a booking - Delete request","19","deleteBookingTest","Restful Booker Test Suite","Sun Apr 05 09:33:31 UTC 2026","passed","Sun Apr 05 09:33:31 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking json schema for token authentication - Post request","51","testCreateJsonSchema","Restful Booker Test Suite","Sun Apr 05 09:33:30 UTC 2026","passed","Sun Apr 05 09:33:30 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
