"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 21 06:14:06 GMT 2022","Wed Dec 21 06:14:07 GMT 2022","358","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest","updateBookingTest","Example test for updating a booking - Put request"
"passed","Wed Dec 21 06:14:05 GMT 2022","Wed Dec 21 06:14:05 GMT 2022","252","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Wed Dec 21 06:14:07 GMT 2022","Wed Dec 21 06:14:07 GMT 2022","60","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted","checkBookingIsDeleted","Example test for checking if booking is deleted by retrieving a deleted booking - Get request"
"passed","Wed Dec 21 06:14:07 GMT 2022","Wed Dec 21 06:14:07 GMT 2022","282","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest","updatePartialBookingTest","Example test for updating a booking partially- Patch request"
"passed","Wed Dec 21 06:14:04 GMT 2022","Wed Dec 21 06:14:04 GMT 2022","402","ReqRes Test Suite","Put Request Tests","in.reqres.TestPutRequests","in.reqres.TestPutRequests","putRequestsTests","putRequestsTests","Example Test for executing PUT request using rest assured"
"passed","Wed Dec 21 06:14:01 GMT 2022","Wed Dec 21 06:14:04 GMT 2022","2830","ReqRes Test Suite","Get Tests with Rest Assured Config","in.reqres.TestGetRequestWithRestAssuredConfig","in.reqres.TestGetRequestWithRestAssuredConfig","getRequestTestWithRestAssuredConfig","getRequestTestWithRestAssuredConfig","Example Test for executing GET request using rest assured configuration"
"passed","Wed Dec 21 06:14:00 GMT 2022","Wed Dec 21 06:14:04 GMT 2022","3924","ReqRes Test Suite","Get Request Tests","in.reqres.TestGetRequests","in.reqres.TestGetRequests","getRequestTest","getRequestTest","Example Test for executing GET request using rest assured"
"passed","Wed Dec 21 06:14:07 GMT 2022","Wed Dec 21 06:14:07 GMT 2022","126","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest","deleteBookingTest","Example test for deleting a booking - Delete request"
"passed","Wed Dec 21 06:14:07 GMT 2022","Wed Dec 21 06:14:07 GMT 2022","73","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema","testUpdatePartialBookingJsonSchema","Example test for checking json schema after updating a booking partially - Patch request"
"passed","Wed Dec 21 06:14:01 GMT 2022","Wed Dec 21 06:14:04 GMT 2022","2801","ReqRes Test Suite","Test Response Headers","in.reqres.TestResponseHeaders","in.reqres.TestResponseHeaders","responseHeadersTest","responseHeadersTest",""
"passed","Wed Dec 21 06:14:07 GMT 2022","Wed Dec 21 06:14:07 GMT 2022","58","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema","testCreateJsonSchema","Example test for checking json schema for token authentication - Post request"
"passed","Wed Dec 21 06:14:06 GMT 2022","Wed Dec 21 06:14:06 GMT 2022","366","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","createBookingTest","createBookingTest","Example test for creating new booking - Post request"
"passed","Wed Dec 21 06:14:04 GMT 2022","Wed Dec 21 06:14:05 GMT 2022","334","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Wed Dec 21 06:14:00 GMT 2022","Wed Dec 21 06:14:03 GMT 2022","2799","ReqRes Test Suite","Delete Requests tests ","in.reqres.TestDeleteRequests","in.reqres.TestDeleteRequests","deleteRequestTests","deleteRequestTests","Example Test for executing DELETE request using rest assured"
"passed","Wed Dec 21 06:14:06 GMT 2022","Wed Dec 21 06:14:07 GMT 2022","1181","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema","testCreateBookingJsonSchema","Example test for checking json schema for new booking - Post request"
"passed","Wed Dec 21 06:14:07 GMT 2022","Wed Dec 21 06:14:07 GMT 2022","76","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema","testUpdateBookingJsonSchema","Example test for checking json schema after updating a booking - Put request"
"passed","Wed Dec 21 06:14:06 GMT 2022","Wed Dec 21 06:14:06 GMT 2022","164","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","getBookingTest","getBookingTest","Example test for retrieving a booking - Get request"
