"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 02 14:58:15 GMT 2023","Mon Jan 02 14:58:15 GMT 2023","263","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testMultipleAssertStatement","testMultipleAssertStatement",""
"passed","Mon Jan 02 14:58:14 GMT 2023","Mon Jan 02 14:58:14 GMT 2023","512","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest","deleteBookingTest","Example test for deleting a booking - Delete request"
"passed","Mon Jan 02 14:58:06 GMT 2023","Mon Jan 02 14:58:10 GMT 2023","3873","ReqRes Test Suite","Put Request Tests","in.reqres.TestPutRequests","in.reqres.TestPutRequests","putRequestsTests","putRequestsTests","Example Test for executing PUT request using rest assured"
"passed","Mon Jan 02 14:58:13 GMT 2023","Mon Jan 02 14:58:14 GMT 2023","213","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema","testCreateJsonSchema","Example test for checking json schema for token authentication - Post request"
"passed","Mon Jan 02 14:58:06 GMT 2023","Mon Jan 02 14:58:10 GMT 2023","4125","ReqRes Test Suite","Get Request Tests","in.reqres.TestGetRequests","in.reqres.TestGetRequests","getRequestTest","getRequestTest","Example Test for executing GET request using rest assured"
"passed","Mon Jan 02 14:58:10 GMT 2023","Mon Jan 02 14:58:11 GMT 2023","419","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Mon Jan 02 14:58:10 GMT 2023","Mon Jan 02 14:58:10 GMT 2023","508","ReqRes Test Suite","Authentication Tests","in.reqres.TestAuthentication","in.reqres.TestAuthentication","testAuthToken","testAuthToken","Example Test for printing token by getting token after executing the post authentication request"
"passed","Mon Jan 02 14:58:15 GMT 2023","Mon Jan 02 14:58:15 GMT 2023","426","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testNotNullAssertions","testNotNullAssertions",""
"passed","Mon Jan 02 14:58:10 GMT 2023","Mon Jan 02 14:58:10 GMT 2023","452","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Mon Jan 02 14:58:07 GMT 2023","Mon Jan 02 14:58:10 GMT 2023","2985","ReqRes Test Suite","Get Tests with Rest Assured Config","in.reqres.TestGetRequestWithRestAssuredSpecs","in.reqres.TestGetRequestWithRestAssuredSpecs","getRequestTestWithRestAssuredConfig","getRequestTestWithRestAssuredConfig","Example Test for executing GET request using rest assured specification"
"passed","Mon Jan 02 14:58:13 GMT 2023","Mon Jan 02 14:58:13 GMT 2023","548","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest","updateBookingTest","Example test for updating a booking - Put request"
"passed","Mon Jan 02 14:58:14 GMT 2023","Mon Jan 02 14:58:14 GMT 2023","210","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted","checkBookingIsDeleted","Example test for checking if booking is deleted by retrieving a deleted booking - Get request"
"passed","Mon Jan 02 14:58:10 GMT 2023","Mon Jan 02 14:58:10 GMT 2023","488","ReqRes Test Suite","Patch Request tests","in.reqres.TestPatchRequests","in.reqres.TestPatchRequests","patchRequestTests","patchRequestTests","Example Test for executing PATCH request using rest assured "
"passed","Mon Jan 02 14:58:15 GMT 2023","Mon Jan 02 14:58:15 GMT 2023","298","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testNotAssertions","testNotAssertions",""
"passed","Mon Jan 02 14:58:12 GMT 2023","Mon Jan 02 14:58:12 GMT 2023","466","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","createBookingTest","createBookingTest","Example test for creating new booking - Post request"
"passed","Mon Jan 02 14:58:13 GMT 2023","Mon Jan 02 14:58:13 GMT 2023","213","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema","testUpdatePartialBookingJsonSchema","Example test for checking json schema after updating a booking partially - Patch request"
"passed","Mon Jan 02 14:58:13 GMT 2023","Mon Jan 02 14:58:13 GMT 2023","256","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema","testGetBookingJsonSchema","Example test for checking json schema after getting a booking - get request"
"passed","Mon Jan 02 14:58:15 GMT 2023","Mon Jan 02 14:58:15 GMT 2023","190","Hamcrest Assertions Example Test Suite","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","assertionexamples.NumberRelatedAssertionTests","testGreaterThanAssertions","testGreaterThanAssertions",""
