"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for checking json schema after getting a booking - get request","60","testGetBookingJsonSchema","Restful Booker Test Suite","Fri Oct 17 12:05:46 UTC 2025","passed","Fri Oct 17 12:05:46 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"Example test for updating a booking - Put request","102","updateBookingTest","Restful Booker Test Suite","Fri Oct 17 12:05:47 UTC 2025","passed","Fri Oct 17 12:05:47 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for updating a booking partially- Patch request","33","updatePartialBookingTest","Restful Booker Test Suite","Fri Oct 17 12:05:47 UTC 2025","passed","Fri Oct 17 12:05:47 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","73","testCreateOrder","Restful ECommerce Test Suite","Fri Oct 17 12:05:48 UTC 2025","passed","Fri Oct 17 12:05:48 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for retrieving a booking - Get request","123","getBookingTest","Restful Booker Test Suite","Fri Oct 17 12:05:46 UTC 2025","passed","Fri Oct 17 12:05:46 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for retrieving a booking - Get request","110","getBookingTest","Restful Booker Test Suite","Fri Oct 17 12:05:46 UTC 2025","passed","Fri Oct 17 12:05:46 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","12","checkBookingIsDeleted","Restful Booker Test Suite","Fri Oct 17 12:05:47 UTC 2025","passed","Fri Oct 17 12:05:47 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","55","testDeleteOrder","Restful ECommerce Test Suite","Fri Oct 17 12:05:49 UTC 2025","passed","Fri Oct 17 12:05:49 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","29","testUpdateOrder","Restful ECommerce Test Suite","Fri Oct 17 12:05:49 UTC 2025","passed","Fri Oct 17 12:05:49 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for updating a booking - Put request","101","updateBookingTest","Restful Booker Test Suite","Fri Oct 17 12:05:46 UTC 2025","passed","Fri Oct 17 12:05:47 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","41","testCreateToken","Restful ECommerce Test Suite","Fri Oct 17 12:05:49 UTC 2025","passed","Fri Oct 17 12:05:49 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"","106","testCreateToken","Restful ECommerce Test Suite","Fri Oct 17 12:05:48 UTC 2025","passed","Fri Oct 17 12:05:48 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","14","checkBookingIsDeleted","Restful Booker Test Suite","Fri Oct 17 12:05:47 UTC 2025","passed","Fri Oct 17 12:05:47 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking json schema for token authentication - Post request","41","testCreateJsonSchema","Restful Booker Test Suite","Fri Oct 17 12:05:46 UTC 2025","passed","Fri Oct 17 12:05:47 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
