"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for fetching token value - Post request","384","testTokenGeneration","Restful Booker Test Suite","Sun Aug 03 14:18:29 GMT 2025","passed","Sun Aug 03 14:18:30 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"","172","testUploadImage","Restful ECommerce Test Suite","Sun Aug 03 14:18:32 GMT 2025","passed","Sun Aug 03 14:18:33 GMT 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for checking json schema after updating a booking partially - Patch request","390","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Sun Aug 03 14:18:30 GMT 2025","passed","Sun Aug 03 14:18:30 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for deleting a booking - Delete request","369","deleteBookingTest","Restful Booker Test Suite","Sun Aug 03 14:18:31 GMT 2025","passed","Sun Aug 03 14:18:31 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","381","checkBookingIsDeleted","Restful Booker Test Suite","Sun Aug 03 14:18:31 GMT 2025","passed","Sun Aug 03 14:18:31 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","370","checkBookingIsDeleted","Restful Booker Test Suite","Sun Aug 03 14:18:31 GMT 2025","passed","Sun Aug 03 14:18:31 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"","35","testGetOrder","Restful ECommerce Test Suite","Sun Aug 03 14:18:32 GMT 2025","passed","Sun Aug 03 14:18:32 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"","17","testDeleteOrder","Restful ECommerce Test Suite","Sun Aug 03 14:18:32 GMT 2025","passed","Sun Aug 03 14:18:32 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example test for retrieving a booking - Get request","477","getBookingTest","Restful Booker Test Suite","Sun Aug 03 14:18:29 GMT 2025","passed","Sun Aug 03 14:18:29 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking - Put request","449","updateBookingTest","Restful Booker Test Suite","Sun Aug 03 14:18:30 GMT 2025","passed","Sun Aug 03 14:18:30 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for checking json schema for token authentication - Post request","379","testCreateJsonSchema","Restful Booker Test Suite","Sun Aug 03 14:18:30 GMT 2025","passed","Sun Aug 03 14:18:30 GMT 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","97","testCreateToken","Restful ECommerce Test Suite","Sun Aug 03 14:18:32 GMT 2025","passed","Sun Aug 03 14:18:32 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"","12","testGetDeletedOrder","Restful ECommerce Test Suite","Sun Aug 03 14:18:32 GMT 2025","passed","Sun Aug 03 14:18:32 GMT 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Printing numbers to words using SOAP API","641","testNumberToWordsAPI","SOAP API Test Suite","Sun Aug 03 14:18:31 GMT 2025","passed","Sun Aug 03 14:18:32 GMT 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for creating new booking - Post request","2982","createBookingTest","Restful Booker Test Suite","Sun Aug 03 14:18:26 GMT 2025","passed","Sun Aug 03 14:18:29 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for fetching token value - Post request","402","testTokenGeneration","Restful Booker Test Suite","Sun Aug 03 14:18:29 GMT 2025","passed","Sun Aug 03 14:18:30 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for deleting a booking - Delete request","373","deleteBookingTest","Restful Booker Test Suite","Sun Aug 03 14:18:31 GMT 2025","passed","Sun Aug 03 14:18:31 GMT 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
