"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","testUpdateOrder","Restful ECommerce Test Suite","2026-06-29","passed","2026-06-29","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example Test for performing Not null assertions using Hamcrest","655","testNotNullAssertions","Hamcrest Assertions Example Test Suite","2026-06-29","passed","2026-06-29","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testNotNullAssertions"
"Example test for checking json schema for token authentication - Post request","100","testCreateJsonSchema","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for creating new booking - Post request","565","createBookingTest","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Testing Delete All order EndPoint","37","deleteAllOrderTests","ReqRes Test Suite (0)","2026-06-29","passed","2026-06-29","restful.ecommerce.TestDeleteRequests","Delete Requests tests","restful.ecommerce.TestDeleteRequests","deleteAllOrderTests"
"Example Test for performing Not assertions using Hamcrest","602","testNotAssertions","Hamcrest Assertions Example Test Suite","2026-06-29","passed","2026-06-29","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testNotAssertions"
"Example Test for executing GET request using rest assured specification","52","getRequestTestWithRestAssuredConfig","ReqRes Test Suite (0)","2026-06-29","passed","2026-06-29","restful.ecommerce.TestGetRequestWithRestAssuredSpecs","Get Tests with Rest Assured Config","restful.ecommerce.TestGetRequestWithRestAssuredSpecs","getRequestTestWithRestAssuredConfig"
"Example Test for executing GET request using rest assured","421","getRequestTest","ReqRes Test Suite (0)","2026-06-29","passed","2026-06-29","restful.ecommerce.TestGetRequests","Get Request Tests","restful.ecommerce.TestGetRequests","getRequestTest"
"Example of using Builder Pattern to pass test data in tests","362","postTestUsingBuilderPattern","ReqRes Test Suite","2026-06-29","passed","2026-06-29","restful.ecommerce.PostRequestBuilderExampleTest","Post Request tests","restful.ecommerce.PostRequestBuilderExampleTest","postTestUsingBuilderPattern"
"Example Test for performing Less than assertions using Hamcrest","605","testLessThanAssertions","Hamcrest Assertions Example Test Suite","2026-06-29","passed","2026-06-29","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testLessThanAssertions"
"","26","testDeleteAllOrders","Restful ECommerce Test Suite","2026-06-29","passed","2026-06-29","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example Test for executing POST request using rest assured","43","testPostRequests","ReqRes Test Suite","2026-06-29","passed","2026-06-29","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example test for checking json schema for new booking - Post request","1029","testCreateBookingJsonSchema","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for deleting a booking - Delete request","69","deleteBookingTest","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking json schema after updating a booking partially - Patch request","86","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","88","checkBookingIsDeleted","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example Test for executing POST request using rest assured","42","testPostRequests","ReqRes Test Suite","2026-06-29","passed","2026-06-29","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example test for retrieving a booking - Get request","182","getBookingTest","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example Test for executing PUT request using rest assured","68","putRequestsTests","ReqRes Test Suite","2026-06-29","passed","2026-06-29","restful.ecommerce.TestPutRequests","Put Request Tests","restful.ecommerce.TestPutRequests","putRequestsTests"
"Example Test for executing POST request using rest assured","37","testPostRequests","ReqRes Test Suite","2026-06-29","passed","2026-06-29","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"","90","testCreateToken","Restful ECommerce Test Suite","2026-06-29","passed","2026-06-29","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example Test for performing number related assertions using Hamcrest","722","testNumberAssertions","Hamcrest Assertions Example Test Suite","2026-06-29","passed","2026-06-29","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testNumberAssertions"
"Example test for checking json schema after updating a booking - Put request","112","testUpdateBookingJsonSchema","Restful Booker Test Suite","2026-06-29","passed","2026-06-29","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
