"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 12 14:03:08 GMT 2024","Mon Feb 12 14:03:09 GMT 2024","295","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Mon Feb 12 14:03:11 GMT 2024","Mon Feb 12 14:03:11 GMT 2024","206","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testMultipleAssertStatement","testMultipleAssertStatement","Example Test for multiple assertions in single statement using Hamcrest"
"passed","Mon Feb 12 14:03:08 GMT 2024","Mon Feb 12 14:03:08 GMT 2024","300","ReqRes Test Suite","Put Request Tests","in.reqres.TestPutRequests","in.reqres.TestPutRequests","putRequestsTests","putRequestsTests","Example Test for executing PUT request using rest assured"
"passed","Mon Feb 12 14:03:05 GMT 2024","Mon Feb 12 14:03:08 GMT 2024","3241","ReqRes Test Suite","Authentication Tests","in.reqres.TestAuthentication","in.reqres.TestAuthentication","testAuthenticationToken","testAuthenticationToken","Example Test for performing authentication using rest assured"
"passed","Mon Feb 12 14:03:05 GMT 2024","Mon Feb 12 14:03:08 GMT 2024","3378","ReqRes Test Suite","Get Request Tests","in.reqres.TestGetRequests","in.reqres.TestGetRequests","getRequestTest","getRequestTest","Example Test for executing GET request using rest assured"
"passed","Mon Feb 12 14:03:11 GMT 2024","Mon Feb 12 14:03:11 GMT 2024","179","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testNotNullAssertions","testNotNullAssertions","Example Test for performing Not null assertions using Hamcrest"
"passed","Mon Feb 12 14:03:08 GMT 2024","Mon Feb 12 14:03:08 GMT 2024","323","ReqRes Test Suite","Post Request tests","in.reqres.TestPostRequests","in.reqres.TestPostRequests","testPostRequests","testPostRequests","Example Test for executing POST request using rest assured"
"passed","Mon Feb 12 14:03:05 GMT 2024","Mon Feb 12 14:03:07 GMT 2024","2315","ReqRes Test Suite","Post Request Example with Java records","in.reqres.TestPostWithRecords","in.reqres.TestPostWithRecords","testCreateUser","testCreateUser",""
"passed","Mon Feb 12 14:03:05 GMT 2024","Mon Feb 12 14:03:08 GMT 2024","2480","ReqRes Test Suite","Test Response Headers","in.reqres.TestResponseHeaders","in.reqres.TestResponseHeaders","responseHeadersTest","responseHeadersTest","Example Test for verifying the response headers using rest assured"
"passed","Mon Feb 12 14:03:10 GMT 2024","Mon Feb 12 14:03:11 GMT 2024","431","SOAP API Test Suite","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","soapapitests.NumberToWordsTest","testNumberToWordsAPI","testNumberToWordsAPI","Printing numbers to words using SOAP API"
"passed","Mon Feb 12 14:03:05 GMT 2024","Mon Feb 12 14:03:08 GMT 2024","2456","ReqRes Test Suite","Get Tests with Rest Assured Config","in.reqres.TestGetRequestWithRestAssuredSpecs","in.reqres.TestGetRequestWithRestAssuredSpecs","getRequestTestWithRestAssuredConfig","getRequestTestWithRestAssuredConfig","Example Test for executing GET request using rest assured specification"
"passed","Mon Feb 12 14:03:11 GMT 2024","Mon Feb 12 14:03:11 GMT 2024","290","Hamcrest Assertions Example Test Suite","String related assertion examples","assertionexamples.StringRelatedAssertionTests","assertionexamples.StringRelatedAssertionTests","testStringAssertions","testStringAssertions","Example Test for performing String related assertions using Hamcrest"
"passed","Mon Feb 12 14:03:08 GMT 2024","Mon Feb 12 14:03:08 GMT 2024","137","ReqRes Test Suite","Get Request Tests","in.reqres.TestGetRequests","in.reqres.TestGetRequests","getRequestTestWithQueryParam","getRequestTestWithQueryParam","Example Test for executing GET request using rest assured with query params"
"passed","Mon Feb 12 14:03:10 GMT 2024","Mon Feb 12 14:03:10 GMT 2024","48","Restful Booker Test Suite","Restful Booker tests","com.restfulbooker.RestfulBookerE2ETests","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration","testTokenGeneration","Example test for fetching token value - Post request"
"passed","Mon Feb 12 14:03:05 GMT 2024","Mon Feb 12 14:03:08 GMT 2024","3236","ReqRes Test Suite","Put Request Tests","in.reqres.TestPutRequests","in.reqres.TestPutRequests","putRequestsTests","putRequestsTests","Example Test for executing PUT request using rest assured"
"passed","Mon Feb 12 14:03:10 GMT 2024","Mon Feb 12 14:03:10 GMT 2024","15","Restful Booker Test Suite","Restful Booker JSON Schema Validation tests","com.restfulbooker.JsonSchemaValidationTest","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema","testCreateJsonSchema","Example test for checking json schema for token authentication - Post request"
