"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example Test for performing Not null assertions using Hamcrest","534","testNotNullAssertions","Hamcrest Assertions Example Test Suite","2026-07-06","passed","2026-07-06","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testNotNullAssertions"
"Example Test for printing token by getting token after executing the post authentication request","2999","testAuthToken","ReqRes Test Suite","2026-07-06","passed","2026-07-06","restful.ecommerce.TestAuthentication","Authentication Tests","restful.ecommerce.TestAuthentication","testAuthToken"
"","149","testCreateToken","Restful ECommerce Test Suite","2026-07-06","passed","2026-07-06","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"Example Test for executing POST request using rest assured","49","testPostRequests","ReqRes Test Suite","2026-07-06","passed","2026-07-06","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example Test for performing number related assertions using Hamcrest","666","testNumberAssertions","Hamcrest Assertions Example Test Suite","2026-07-06","passed","2026-07-06","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testNumberAssertions"
"Example test for checking json schema after updating a booking - Put request","39","testUpdateBookingJsonSchema","Restful Booker Test Suite","2026-07-06","failed","2026-07-06","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example Test for executing GET request using rest assured specification","64","getRequestTestWithRestAssuredConfig","ReqRes Test Suite (0)","2026-07-06","passed","2026-07-06","restful.ecommerce.TestGetRequestWithRestAssuredSpecs","Get Tests with Rest Assured Config","restful.ecommerce.TestGetRequestWithRestAssuredSpecs","getRequestTestWithRestAssuredConfig"
"Example test for fetching token value - Post request","88","testTokenGeneration","Restful Booker Test Suite","2026-07-06","passed","2026-07-06","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for updating a booking partially- Patch request","72","updatePartialBookingTest","Restful Booker Test Suite","2026-07-06","passed","2026-07-06","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for updating a booking partially- Patch request","155","updatePartialBookingTest","Restful Booker Test Suite","2026-07-06","passed","2026-07-06","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example Test for executing PUT request using rest assured","84","putRequestsTests","ReqRes Test Suite","2026-07-06","passed","2026-07-06","restful.ecommerce.TestPutRequests","Put Request Tests","restful.ecommerce.TestPutRequests","putRequestsTests"
"Example test for checking json schema for new booking - Post request","1726","testCreateBookingJsonSchema","Restful Booker Test Suite","2026-07-06","passed","2026-07-06","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for fetching token value - Post request","133","testTokenGeneration","Restful Booker Test Suite","2026-07-06","passed","2026-07-06","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example Test for executing PATCH request using rest assured ","84","patchRequestTests","ReqRes Test Suite","2026-07-06","passed","2026-07-06","restful.ecommerce.TestPatchRequests","Patch Request tests","restful.ecommerce.TestPatchRequests","patchRequestTests"
"Example Test for performing has key assertions using Hamcrest","546","testHasKeyAssertion","Hamcrest Assertions Example Test Suite","2026-07-06","passed","2026-07-06","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testHasKeyAssertion"
"Example Test for executing POST request using rest assured","41","testPostRequests","ReqRes Test Suite","2026-07-06","passed","2026-07-06","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example test for updating a booking - Put request","152","updateBookingTest","Restful Booker Test Suite","2026-07-06","passed","2026-07-06","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example Test for executing POST request using rest assured","67","testPostRequests","ReqRes Test Suite","2026-07-06","passed","2026-07-06","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example Test for multiple assertions in single statement using Hamcrest","912","testMultipleAssertStatement","Hamcrest Assertions Example Test Suite","2026-07-06","passed","2026-07-06","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testMultipleAssertStatement"
"","56","testUpdateOrder","Restful ECommerce Test Suite","2026-07-06","passed","2026-07-06","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"","52","testDeleteOrder","Restful ECommerce Test Suite","2026-07-06","passed","2026-07-06","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"Example Test for performing authentication using rest assured","3001","testAuthenticationToken","ReqRes Test Suite","2026-07-06","passed","2026-07-06","restful.ecommerce.TestAuthentication","Authentication Tests","restful.ecommerce.TestAuthentication","testAuthenticationToken"
"Example Test for executing GET request using rest assured","427","getRequestTest","ReqRes Test Suite (0)","2026-07-06","passed","2026-07-06","restful.ecommerce.TestGetRequests","Get Request Tests","restful.ecommerce.TestGetRequests","getRequestTest"
"","77","testCreateToken","Restful ECommerce Test Suite","2026-07-06","passed","2026-07-06","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example Test for executing PUT request using rest assured","109","putRequestsTests","ReqRes Test Suite","2026-07-06","passed","2026-07-06","restful.ecommerce.TestPutRequests","Put Request Tests","restful.ecommerce.TestPutRequests","putRequestsTests"
"Example Test for executing GET request using awaitility","5065","testDelayedPostAPI","ReqRes Test Suite (0)","2026-07-06","passed","2026-07-06","restful.ecommerce.TestDelayedAPIWithAwaitility","Awaitility Example tests","restful.ecommerce.TestDelayedAPIWithAwaitility","testDelayedPostAPI"
"Example Test for performing Greater than assertions using Hamcrest","586","testGreaterThanAssertions","Hamcrest Assertions Example Test Suite","2026-07-06","passed","2026-07-06","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testGreaterThanAssertions"
"Example Test for executing GET request using rest assured with query params","117","getRequestTestWithQueryParam","ReqRes Test Suite (0)","2026-07-06","passed","2026-07-06","restful.ecommerce.TestGetRequests","Get Request Tests","restful.ecommerce.TestGetRequests","getRequestTestWithQueryParam"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","33","checkBookingIsDeleted","Restful Booker Test Suite","2026-07-06","passed","2026-07-06","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking json schema for token authentication - Post request","36","testCreateJsonSchema","Restful Booker Test Suite","2026-07-06","passed","2026-07-06","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","54","testGetOrder","Restful ECommerce Test Suite","2026-07-06","passed","2026-07-06","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"","200","testUploadImage","Restful ECommerce Test Suite","2026-07-06","passed","2026-07-06","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","91","checkBookingIsDeleted","Restful Booker Test Suite","2026-07-06","passed","2026-07-06","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example Test for performing Not assertions using Hamcrest","639","testNotAssertions","Hamcrest Assertions Example Test Suite","2026-07-06","passed","2026-07-06","assertionexamples.StringRelatedAssertionTests","String related assertion examples","assertionexamples.StringRelatedAssertionTests","testNotAssertions"
"Testing Delete All order EndPoint","44","deleteAllOrderTests","ReqRes Test Suite (0)","2026-07-06","passed","2026-07-06","restful.ecommerce.TestDeleteRequests","Delete Requests tests","restful.ecommerce.TestDeleteRequests","deleteAllOrderTests"
"Example Test for executing POST request using rest assured","47","testPostRequests","ReqRes Test Suite","2026-07-06","passed","2026-07-06","restful.ecommerce.TestPostRequests","Post Request tests","restful.ecommerce.TestPostRequests","testPostRequests"
"Example Test for performing Less than assertions using Hamcrest","596","testLessThanAssertions","Hamcrest Assertions Example Test Suite","2026-07-06","passed","2026-07-06","assertionexamples.NumberRelatedAssertionTests","Number related assertion examples","assertionexamples.NumberRelatedAssertionTests","testLessThanAssertions"
"Printing numbers to words using SOAP API","428","testNumberToWordsAPI","SOAP API Test Suite","2026-07-06","passed","2026-07-06","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example of using Builder Pattern to pass test data in tests","479","postTestUsingBuilderPattern","ReqRes Test Suite","2026-07-06","passed","2026-07-06","restful.ecommerce.PostRequestBuilderExampleTest","Post Request tests","restful.ecommerce.PostRequestBuilderExampleTest","postTestUsingBuilderPattern"
"","53","testCreateOrder","Restful ECommerce Test Suite","2026-07-06","passed","2026-07-06","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"","92","updatePartialOrderTest","Restful ECommerce Test Suite","2026-07-06","passed","2026-07-06","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","37","testDeleteAllOrders","Restful ECommerce Test Suite","2026-07-06","passed","2026-07-06","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for creating new booking - Post request","240","createBookingTest","Restful Booker Test Suite","2026-07-06","passed","2026-07-06","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example Test for verifying the response headers using rest assured","53","responseHeadersTest","ReqRes Test Suite (0)","2026-07-06","passed","2026-07-06","restful.ecommerce.TestResponseHeaders","Test Response Headers","restful.ecommerce.TestResponseHeaders","responseHeadersTest"
"","47","testGetAllOrders","Restful ECommerce Test Suite","2026-07-06","passed","2026-07-06","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"Example Test for extracting the response data using jsonpath","107","testResponseWithJsonPath","ReqRes Test Suite (0)","2026-07-06","passed","2026-07-06","restful.ecommerce.TestResponseBodyWithJsonPath","JsonPath usage tests","restful.ecommerce.TestResponseBodyWithJsonPath","testResponseWithJsonPath"
