"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24","testDeleteAllOrders","Restful ECommerce Test Suite","Fri Jan 23 16:40:50 UTC 2026","passed","Fri Jan 23 16:40:50 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"Example test for updating a booking - Put request","252","updateBookingTest","Restful Booker Test Suite","Fri Jan 23 16:40:48 UTC 2026","passed","Fri Jan 23 16:40:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","25","testGetDeletedOrder","Restful ECommerce Test Suite","Fri Jan 23 16:40:50 UTC 2026","passed","Fri Jan 23 16:40:50 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","139","checkBookingIsDeleted","Restful Booker Test Suite","Fri Jan 23 16:40:49 UTC 2026","passed","Fri Jan 23 16:40:49 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for updating a booking partially- Patch request","165","updatePartialBookingTest","Restful Booker Test Suite","Fri Jan 23 16:40:48 UTC 2026","passed","Fri Jan 23 16:40:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for checking json schema for new booking - Post request","3386","testCreateBookingJsonSchema","Restful Booker Test Suite","Fri Jan 23 16:40:44 UTC 2026","passed","Fri Jan 23 16:40:47 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"","51","testCreateToken","Restful ECommerce Test Suite","Fri Jan 23 16:40:50 UTC 2026","passed","Fri Jan 23 16:40:50 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
"","177","testUploadImage","Restful ECommerce Test Suite","Fri Jan 23 16:40:50 UTC 2026","passed","Fri Jan 23 16:40:50 UTC 2026","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for checking json schema after updating a booking partially - Patch request","173","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Fri Jan 23 16:40:48 UTC 2026","passed","Fri Jan 23 16:40:48 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"","42","testUpdateOrder","Restful ECommerce Test Suite","Fri Jan 23 16:40:50 UTC 2026","passed","Fri Jan 23 16:40:50 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"Example test for retrieving a booking - Get request","271","getBookingTest","Restful Booker Test Suite","Fri Jan 23 16:40:48 UTC 2026","passed","Fri Jan 23 16:40:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for updating a booking - Put request","260","updateBookingTest","Restful Booker Test Suite","Fri Jan 23 16:40:48 UTC 2026","passed","Fri Jan 23 16:40:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for creating new booking - Post request","3536","createBookingTest","Restful Booker Test Suite","Fri Jan 23 16:40:44 UTC 2026","passed","Fri Jan 23 16:40:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking json schema for token authentication - Post request","144","testCreateJsonSchema","Restful Booker Test Suite","Fri Jan 23 16:40:48 UTC 2026","passed","Fri Jan 23 16:40:48 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"","21","testDeleteOrder","Restful ECommerce Test Suite","Fri Jan 23 16:40:50 UTC 2026","passed","Fri Jan 23 16:40:50 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","122","testCreateToken","Restful ECommerce Test Suite","Fri Jan 23 16:40:49 UTC 2026","passed","Fri Jan 23 16:40:49 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"Example test for deleting a booking - Delete request","116","deleteBookingTest","Restful Booker Test Suite","Fri Jan 23 16:40:48 UTC 2026","passed","Fri Jan 23 16:40:49 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for checking json schema after updating a booking - Put request","200","testUpdateBookingJsonSchema","Restful Booker Test Suite","Fri Jan 23 16:40:48 UTC 2026","passed","Fri Jan 23 16:40:48 UTC 2026","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for retrieving a booking - Get request","269","getBookingTest","Restful Booker Test Suite","Fri Jan 23 16:40:48 UTC 2026","passed","Fri Jan 23 16:40:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","37","updatePartialOrderTest","Restful ECommerce Test Suite","Fri Jan 23 16:40:50 UTC 2026","passed","Fri Jan 23 16:40:50 UTC 2026","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"Example test for fetching token value - Post request","212","testTokenGeneration","Restful Booker Test Suite","Fri Jan 23 16:40:48 UTC 2026","passed","Fri Jan 23 16:40:48 UTC 2026","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
